name,code,gate,flightID,loadFactor,seats,count,arrival,departure,delta.arrival,color
"Southwest Airlines to Milwaukee, Boeing 737","WN","B5","f9b48e2e-df56-4760-9b84-f958830c8f7d","1","143","0","0.5451388888888888","0.5694444444444444","0.02430555555555558","null"
"Southwest Airlines to Phoenix, Boeing 737","WN","null","abac8379-6d8a-4107-8f28-ce1389ab1bcb","1","143","0","0.5555555555555556","0.576388888888889","0.02083333333333337","null"
"Southwest Airlines to Denver, Boeing 737","WN","null","2b6a9667-d8fc-49d1-851f-db6144d87a0c","1","143","0","0.5625","0.5833333333333334","0.02083333333333337","null"
"Southwest Airlines to San Diego, Boeing 737","WN","B13","c19b9240-6efe-464d-86d8-9e0cab89ac93","1","143","0","0.5729166666666666","0.5972222222222222","0.02430555555555558","null"
"Southwest Airlines to Los Angeles, Boeing 737","WN","B1","d7b6cbdd-3663-42b8-a392-5c383b4f36e1","1","143","0","0.579861111111111","0.6041666666666666","0.02430555555555558","null"
"Southwest Airlines to Phoenix, Boeing 737","WN","B3","4c65e357-e42e-4c2c-be3a-18125dbe8e83","1","143","0","0.6145833333333333","0.642361111111111","0.02777777777777779","null"
"Southwest Airlines to San Diego, Boeing 737","WN","B7a","ae306956-adef-44ae-91c0-c76db98d6b34","1","143","0","0.6180555555555555","0.642361111111111","0.02430555555555558","null"
"Southwest Airlines to Los Angeles, Boeing 737","WN","B9","3c237186-d68d-4085-ae6c-921f8ba8a46d","1","143","0","0.6493055555555555","0.6701388888888888","0.02083333333333337","null"
"Southwest Airlines to San Diego, Boeing 737","WN","B7b","3b38c842-9030-4466-81a2-1ebf8768f6ff","1","143","0","0.6701388888888888","0.6909722222222222","0.02083333333333337","null"
"Southwest Airlines to Los Angeles, Boeing 737","WN","B7a","3180bbb4-363a-450b-b200-d75cda74d853","1","143","0","0.673611111111111","0.6979166666666666","0.02430555555555558","null"
"Southwest Airlines to Las Vegas, Boeing 737","WN","B9","61930438-2530-4a6a-879b-c8991551131e","1","143","0","0.7048611111111112","0.7256944444444445","0.02083333333333337","null"
"Southwest Airlines to San Diego, Boeing 737","WN","B7b","b34bebff-2cde-4d28-84e4-2b0f3c198c85","1","143","0","0.7083333333333333","0.7326388888888888","0.02430555555555558","null"
"Southwest Airlines to San Diego, Boeing 737","WN","B7a","2901c578-0a4c-43d3-89a1-6345327fb0ab","1","143","0","0.7222222222222222","0.75","0.02777777777777779","null"
"Southwest Airlines to Las Vegas, Boeing 737","WN","B11","397aaf62-3a43-40ab-9d42-58758def322b","1","143","0","0.7361111111111112","0.7569444444444445","0.02083333333333337","null"
"Southwest Airlines to Phoenix, Boeing 737","WN","B9","232e83aa-0666-43e8-8307-aef4db83cd10","1","143","0","0.7465277777777778","0.7708333333333334","0.02430555555555558","null"
"Southwest Airlines to Santa Ana, Boeing 737","WN","B1","cf5eeb74-ca64-4d11-ae9b-eb62e2a6289d","1","143","0","0.7708333333333333","0.7916666666666666","0.02083333333333337","null"
"Southwest Airlines to San Diego, Boeing 737","WN","B7b","640a30d7-1cdd-42a4-94b5-e232040a9ef9","1","143","0","0.7743055555555556","0.7986111111111112","0.02430555555555558","null"
"Southwest Airlines to Denver, Boeing 737","WN","B3","a1b3a9f5-be65-42a5-8d22-5cc328b97265","1","143","0","0.7777777777777778","0.8090277777777778","0.03125","null"
"Southwest Airlines to Denver, Boeing 737","WN","B7a","394d3ec5-828d-4aaf-811d-ca0b59b03530","1","143","0","0.8020833333333333","0.8263888888888888","0.02430555555555558","null"
"Southwest Airlines to Atlanta, Boeing 737","WN","B1","6f3e98a1-7b03-4dff-b642-05c1ff566601","1","143","0","0.8055555555555556","0.9993055555555556","0.19374999999999998","null"
"Southwest Airlines to Los Angeles, Boeing 737","WN","B7a","9cd85629-bcfc-4a66-a5ff-21b0759d84dd","1","143","0","0.8437499999999999","0.8680555555555555","0.02430555555555558","null"
"Southwest Airlines to Santa Ana, Boeing 737","WN","B7b","80c4ba25-29c3-4d34-92fc-01bd11117e64","1","143","0","0.8472222222222221","0.8680555555555555","0.02083333333333337","null"
"Southwest Airlines to San Diego, Boeing 737","WN","B3","6198aef8-fe96-4d2e-9701-be012ebdf317","1","143","0","0.8472222222222222","0.8715277777777778","0.02430555555555558","null"
"Southwest Airlines to Las Vegas, Boeing 737","WN","B9","bbc5b29d-345a-48d0-8fea-95007dcad879","1","143","0","0.875","0.8958333333333334","0.02083333333333337","null"
"Southwest Airlines to St Louis, Boeing 737","WN","B3","aa5ad089-8858-4ec9-908a-13d5bbbd6b82","1","143","0","0.8958333333333334","0.9270833333333334","0.03125","null"
"Southwest Airlines to Phoenix, Boeing 737","WN","B7b","09fdb6d3-aa2b-446e-8462-19a4ed86d433","1","143","0","0.8958333333333333","0.9166666666666666","0.02083333333333337","null"
"Southwest Airlines to Santa Ana, Boeing 737","WN","B11","799644dc-dd36-4564-85c6-9ab06a3918ce","1","143","0","0.2530336256842105","0.28125","0.028216374315789494","null"
"Southwest Airlines to Santa Ana, Boeing 737","WN","B1","e0f40b72-228c-4df0-a454-a9ea05377883","1","143","0","0.2877558479064327","0.3159722222222222","0.028216374315789494","null"
"Southwest Airlines to San Diego, Boeing 737","WN","B7a","53e409e4-e8d7-4488-bd34-91e2b2ed7f59","1","143","0","0.26692251457309946","0.2951388888888889","0.02821637431578944","null"
"Southwest Airlines to Chicago, Boeing 737","WN","B9","664e7023-3975-4f23-8808-28005759e121","1","143","0","0.23914473679532164","0.2673611111111111","0.028216374315789466","null"
"Southwest Airlines to Los Angeles, Boeing 737","WN","B7b","fda1aacd-5e0b-4f92-bc86-bbad3c343647","1","143","0","0.22178362568421053","0.25","0.028216374315789466","null"
"Southwest Airlines to Las Vegas, Boeing 737","WN","B7a","e13c92f2-8767-4b7a-aaa4-11b16328822c","1","143","0","0.22178362568421053","0.25","0.028216374315789466","null"
"Southwest Airlines to Las Vegas, Boeing 737","WN","B3","65d70143-bc5d-4a30-b87a-8280a9002745","1","143","0","0.26692251457309946","0.2951388888888889","0.02821637431578944","null"
"Southwest Airlines to Denver, Boeing 737","WN","B3","00a84801-4a3f-4afa-94e7-cd309d0095c2","1","143","0","0.22525584790643274","0.2534722222222222","0.028216374315789466","null"
"Southwest Airlines to Atlanta, Boeing 737","WN","B1","d3fd60a5-50fd-48e4-84a2-8089a72381d1","1","143","0","0.24261695901754385","0.2708333333333333","0.028216374315789466","null"
"Southwest Airlines to Denver, Boeing 737-800","WN","B3","f6005298-241a-44ba-bbf4-9afde3f50feb","1","175","0","0.3368055555555556","0.3541666666666667","0.017361111111111105","null"
"Southwest Airlines to Milwaukee, Boeing 737-800","WN","B5","fbae0870-62a7-4b0d-ad21-68b112194338","1","175","0","0.36458333333333337","0.3854166666666667","0.020833333333333315","null"
"Southwest Airlines to Los Angeles, Boeing 737-800","WN","B11","24e18d6c-8738-45a7-a071-3c96c49cd488","1","175","0","0.375","0.3993055555555556","0.02430555555555558","null"
"Southwest Airlines to Las Vegas, Boeing 737-800","WN","B7b","47c9e749-e9e0-49c4-a909-3b4c92c38df0","1","175","0","0.4305555555555556","0.4513888888888889","0.020833333333333315","null"
"Southwest Airlines to Los Angeles, Boeing 737-800","WN","B7a","87f7ca8d-eb00-4a5d-a8dd-1445a126b5a2","1","175","0","0.4548611111111111","0.4791666666666667","0.02430555555555558","null"
"Southwest Airlines to Los Angeles, Boeing 737-800","WN","B3","5b72d81d-2935-4f75-aeaf-2350d753bfd7","1","175","0","0.46875","0.4930555555555556","0.02430555555555558","null"
"Southwest Airlines to Atlanta, Boeing 737-800","WN","B1","046440e8-1c4d-46ea-a576-2b55bfe3aac3","1","175","0","0.5277777777777778","0.5694444444444444","0.04166666666666663","null"
"Southwest Airlines to Santa Ana, Boeing 737-800","WN","B3","49067e46-d586-449e-9b22-5b51df7be6b2","1","175","0","0.5381944444444444","0.5659722222222222","0.02777777777777779","null"
"Southwest Airlines to Las Vegas, Boeing 737-800","WN","B9","3d705b60-60ca-4a77-9760-2d2d905ca12c","1","175","0","0.548611111111111","0.5729166666666666","0.02430555555555558","null"
"Southwest Airlines to Santa Ana, Boeing 737-800","WN","B1","436b4233-28f4-4c02-bdd9-a594289c4756","1","175","0","0.6354166666666666","0.6631944444444444","0.02777777777777779","null"
"Southwest Airlines to San Diego, Boeing 737-800","WN","B1","2779edce-ec8e-487b-9a14-7e8285aa32cb","1","175","0","0.7152777777777779","0.7569444444444445","0.04166666666666663","null"
"Southwest Airlines to Los Angeles, Boeing 737-800","WN","B7a","a499ae7e-527f-4e33-85f3-9ab1fde2c903","1","175","0","0.763888888888889","0.7881944444444445","0.02430555555555558","null"
"Southwest Airlines to Los Angeles, Boeing 737-800","WN","B7a","9e5fa97b-37b4-4185-95f0-de900e4a8ec1","1","175","0","0.8923611111111112","0.9131944444444445","0.02083333333333337","null"
