GATE,BAREA,TERMINAL,STRATA,PEAK,AIRLINE,AIRLINESTR,FLIGHT,DEST,DESTSTR,DESTGEO,ARRTIME,DEPTIME,PURP1,PURP2,PURP3,GETTO1,GETTO2,GETTO3,BAGS,SHOP,NOSHOP,FOOD,NOFOOD,TSAPRE,HOME,PET,AGE,GENDER,INCOME,HIFLYER,WEIGHT
72,F,,1,1,33,,549,24,,3,0.31,0.35,1,,,3,,,0,1,,1,,2,10,,5,1,3,2,2.543219929
72,F,,1,1,33,,549,24,,3,0.29,0.35,6,,,3,,,2,1,,2,,4,11,,4,2,0,3,2.543219929
72,F,,1,1,33,,549,24,,3,0.92,0.35,1,,,1,,,1,2,,1,,2,0,,3,2,4,3,2.543219929
72,F,,1,1,33,,549,24,,3,0.28,0.35,4,,,7,,,2,1,,1,,1,11,,4,1,3,2,2.543219929
72,F,,1,1,33,,549,24,,3,0.28,0.35,5,,,3,,,1,0,,1,,2,11,,4,2,1,2,2.543219929
72,F,,1,1,33,,549,24,,3,N,0.35,2,,,4,,,1,2,,1,,0,0,,6,1,2,2,2.543219929
72,F,,1,1,33,,549,24,,3,0.24,0.35,6,,,3,,,2,1,,1,,3,11,,6,1,0,2,2.543219929
72,F,,1,1,33,,549,24,,3,0.3,0.35,1,,,2,,,2,2,,2,,1,1,,7,1,3,1,2.543219929
72,F,,1,1,33,,549,24,,3,0.21,0.35,1,,,3,,,0,0,,0,,4,10,,5,2,3,2,2.543219929
72,F,,1,1,33,,549,24,,3,0.28,0.35,1,,,3,,,2,2,,1,,2,10,,2,1,2,2,2.543219929
72,F,,1,1,33,,549,24,,3,0.25,0.35,2,,,3,,,0,1,,1,,4,11,,7,2,2,2,2.543219929
54,D,,3,2,36,,960,83,,1,0.58,0.74,1,,,3,,,2,1,,1,,4,10,,3,1,2,2,0.869434115
54,D,,3,2,36,,960,83,,1,0.61,0.74,3,,,2,5,,2,2,,1,,1,2,,7,2,1,2,0.869434115
54,D,,3,2,36,,960,83,,1,0.63,0.74,3,,,2,,,0,1,,0,,1,2,,5,2,2,1,0.869434115
54,D,,3,2,36,,960,83,,1,0.63,0.74,1,,,8,,,2,2,,1,,1,10,,5,2,0,1,0.869434115
54,D,,3,2,36,,960,83,,1,0.63,0.74,1,,,8,,,2,2,,1,,2,10,,4,1,4,2,0.869434115
54,D,,3,2,36,,960,83,,1,0.54,0.74,2,,,2,,,2,2,,2,,2,4,,2,1,2,2,0.869434115
54,D,,3,2,36,,960,83,,1,0.56,0.74,1,,,8,,,2,1,,1,,1,10,,3,2,4,2,0.869434115
54,D,,3,2,36,,960,83,,1,0.64,0.74,3,,,5,,,0,1,,0,,2,1,,3,2,2,3,0.869434115
54,D,,3,2,36,,960,83,,1,0.64,0.74,2,,,1,,,1,2,,2,,2,1,,4,1,4,2,0.869434115
54,D,,3,2,36,,960,83,,1,0.69,0.74,2,,,4,,,2,2,,1,,2,1,,3,2,4,2,0.869434115
54,D,,3,2,36,,960,83,,1,0.68,0.74,3,,,1,,,2,2,,2,,2,0,,0,0,0,0,0.869434115
54,D,,3,2,36,,960,83,,1,0.64,0.74,2,,,3,,,2,2,,1,,4,10,,2,2,1,2,0.869434115
54,D,,3,2,36,,960,83,,1,0.67,0.74,3,,,4,,,2,1,,2,,2,1,,4,2,4,2,0.869434115
54,D,,3,2,36,,960,83,,1,0.68,0.74,3,6,,1,,,2,2,,2,,2,3,,4,2,4,2,0.869434115
54,D,,3,2,36,,960,83,,1,0.67,0.74,2,,,5,,,0,0,,0,,2,1,,3,1,1,2,0.869434115
54,D,,3,2,36,,960,83,,1,0.68,0.74,2,,,2,,,1,2,,2,,1,10,,6,1,4,2,0.869434115
54,D,,3,2,36,,960,83,,1,0.58,0.74,2,,,3,,,2,1,,1,,4,14,,3,2,1,2,0.869434115
54,D,,3,2,36,,960,83,,1,0.67,0.74,2,,,5,,,0,1,,0,,0,1,,3,2,1,3,0.869434115
54,D,,3,2,36,,960,83,,1,0.67,0.74,2,,,5,,,2,1,,2,,1,5,,4,2,4,2,0.869434115
54,D,,3,2,36,,960,83,,1,0.65,0.74,3,,,4,,,2,2,,1,,2,1,,3,1,3,2,0.869434115
54,D,,3,2,36,,960,83,,1,0.67,0.74,1,,,2,,,2,2,,2,,1,10,,5,1,0,1,0.869434115
54,D,,3,2,36,,960,83,,1,0.66,0.74,6,,,1,,,2,2,,2,,2,1,,3,1,2,2,0.869434115
54,D,,3,2,36,,960,83,,1,N,0.74,4,,,3,,,0,0,,0,,3,0,,2,1,0,2,0.869434115
6,A,,2,3,11,,284,48,,6,0.58,0.69,2,,,8,,,1,2,,1,,3,15,,3,1,2,2,0.778087449
6,A,,2,3,11,,284,48,,6,0.5,0.69,2,,,6,,,1,1,,1,,3,10,,7,2,1,2,0.778087449
6,A,,2,3,11,,284,48,,6,0.42,0.69,2,,,8,,,1,2,,2,,2,15,,3,2,0,2,0.778087449
6,A,,2,3,11,,284,48,,6,0.54,0.69,2,,,6,,,1,1,,0,,2,15,,6,1,0,2,0.778087449
6,A,,2,3,11,,284,48,,6,0.56,0.69,1,,,8,,,1,2,,1,,0,15,,3,2,2,2,0.778087449
6,A,,2,3,11,,284,48,,6,0.56,0.69,2,,,1,,,1,2,,2,,2,,,6,1,4,2,0.778087449
6,A,,2,3,11,,284,48,,6,0.57,0.69,2,,,1,,,1,2,,2,,2,15,,7,0,5,2,0.778087449
6,A,,2,3,11,,284,48,,6,0.55,0.69,1,,,2,,,1,2,,1,,2,16,,5,1,2,2,0.778087449
6,A,,2,3,11,,284,48,,6,0.58,0.69,4,,,2,,,1,2,,2,,2,10,,2,1,4,2,0.778087449
6,A,,2,3,11,,284,48,,6,N,0.69,2,,,7,,,1,1,,1,,2,15,,5,2,4,1,0.778087449
6,A,,2,3,11,,284,48,,6,0.6,0.69,2,3,,4,,,1,1,,2,,3,15,,2,1,2,2,0.778087449
6,A,,2,3,11,,284,48,,6,0.46,0.69,2,,,7,,,1,1,,1,,3,15,,6,2,0,2,0.778087449
6,A,,2,3,11,,284,48,,6,0.52,0.69,2,,,8,,,2,1,,1,,2,10,,5,1,0,2,0.778087449
6,A,,2,3,11,,284,48,,6,0.42,0.69,2,,,8,,,1,1,,1,,3,15,,2,1,1,2,0.778087449
6,A,,2,3,11,,284,48,,6,0.57,0.69,3,,,5,,,1,2,,2,,2,5,,4,1,4,2,0.778087449
6,A,,2,3,11,,284,48,,6,0.56,0.69,2,,,1,,,1,2,,1,,2,10,,5,1,0,2,0.778087449
6,A,,2,3,11,,284,48,,6,0.5,0.69,2,,,5,,,1,1,,1,,0,15,,3,2,2,2,0.778087449
6,A,,2,3,11,,284,48,,6,0.58,0.69,2,,,5,,,1,1,,2,,2,1,,7,2,0,2,0.778087449
6,A,,2,3,11,,284,48,,6,0.6,0.69,2,,,5,,,1,1,,2,,2,15,,2,1,5,3,0.778087449
6,A,,2,3,11,,284,48,,6,0.58,0.69,1,,,8,,,1,2,,2,,1,0,,0,0,0,0,0.778087449
6,A,,2,3,11,,284,48,,6,0.54,0.69,2,3,,5,,,1,2,,1,,2,10,,7,0,0,2,0.778087449
6,A,,2,3,11,,284,48,,6,0.62,0.69,2,,,2,,,1,2,,2,,2,10,,2,2,0,2,0.778087449
6,A,,2,3,11,,284,48,,6,0.6,0.69,2,3,,7,,,1,1,,1,,3,10,,3,2,2,2,0.778087449
6,A,,2,3,11,,284,48,,6,0.6,0.69,2,5,,5,,,1,1,,1,,2,0,,4,1,0,2,0.778087449
6,A,,2,3,11,,284,48,,6,0.63,0.69,1,,,2,,,1,1,,2,,2,15,,4,1,3,2,0.778087449
6,A,,2,3,11,,284,48,,6,0.56,0.69,2,,,2,,,1,2,,1,,2,5,,2,2,0,2,0.778087449
6,A,,2,3,11,,284,48,,6,0.63,0.69,2,,,2,,,2,1,,2,,2,15,,6,1,4,1,0.778087449
6,A,,2,3,11,,284,48,,6,0.57,0.69,2,,,4,,,2,2,,1,,2,1,,3,2,2,3,0.778087449
6,A,,2,3,11,,284,48,,6,0.58,0.69,4,,,1,,,1,2,,2,,2,9,,2,2,0,2,0.778087449
6,A,,2,3,11,,284,48,,6,0.6,0.69,2,,,1,,,1,0,,1,,2,6,,7,2,3,2,0.778087449
6,A,,2,3,11,,284,48,,6,0.64,0.69,3,,,5,,,2,2,,2,,2,3,,3,2,0,3,0.778087449
6,A,,2,3,11,,284,48,,6,0.63,0.69,2,,,5,,,1,2,,2,,2,15,,3,1,3,3,0.778087449
6,A,,2,3,11,,284,48,,6,0.6,0.69,2,,,6,,,1,1,,1,,2,1,,6,2,4,2,0.778087449
6,A,,2,3,11,,284,48,,6,0.59,0.69,3,,,2,,,1,2,,1,,2,15,,5,2,0,0,0.778087449
6,A,,2,3,11,,284,48,,6,0.58,0.69,6,,,5,,,1,1,,1,,2,3,,5,2,2,2,0.778087449
6,A,,2,3,11,,284,48,,6,0,0.69,3,,,2,,,1,2,,2,,1,15,,7,2,0,2,0.778087449
74,F,,2,2,33,,265,6,,3,0.5,0.57,1,,,1,,,2,2,,2,,1,2,,7,1,4,1,2.543219929
74,F,,2,2,33,,265,6,,3,0.44,0.57,1,,,3,,,1,2,,1,,1,16,,6,1,3,1,2.543219929
74,F,,2,2,33,,265,6,,3,0.48,0.57,1,,,1,,,2,0,,1,,2,3,,6,1,4,2,2.543219929
74,F,,2,2,33,,265,6,,3,0.52,0.57,1,,,4,,,2,1,,2,,2,1,,3,1,4,1,2.543219929
74,F,,2,2,33,,265,6,,3,0.44,0.57,1,,,6,,,1,1,,1,,2,11,,4,2,0,2,2.543219929
74,F,,2,2,33,,265,6,,3,0,0.57,2,,,8,,,1,0,,0,,1,11,,7,1,4,2,2.543219929
74,F,,2,2,33,,265,6,,3,0.48,0.57,1,,,2,,,1,0,,0,,1,2,,4,1,4,1,2.543219929
11,A,,2,2,21,,1435,49,,1,0.48,0.55,4,,,15,,,1,1,,2,,0,10,,2,2,4,2,0.778087449
11,A,,2,2,21,,1435,49,,1,0.5,0.55,1,,,1,,,2,2,,2,,2,1,,3,1,2,2,0.778087449
11,A,,2,2,21,,1435,49,,1,0.46,0.55,3,,,2,,,1,2,,2,,3,10,,2,1,0,3,0.778087449
11,A,,2,2,21,,1435,49,,1,0.47,0.55,3,,,8,,,2,2,,2,,1,10,,7,2,2,1,0.778087449
11,A,,2,2,21,,1435,49,,1,0.48,0.55,3,,,2,,,2,1,,2,,1,10,,2,2,0,2,0.778087449
57,D,,3,2,8,,219,50,,1,0.66,0.85,2,,,6,,,1,1,,1,,1,10,,7,2,3,2,0.869434115
57,D,,3,2,8,,219,50,,1,0.75,0.85,1,,,4,,,1,2,,1,,2,19,,5,2,3,2,0.869434115
57,D,,3,2,8,,219,50,,1,0.75,0.85,1,,,4,,,2,2,,3,,2,10,,3,2,2,2,0.869434115
57,D,,3,2,8,,219,50,,1,0.81,0.85,1,2,,2,,,2,2,,2,,1,0,,2,0,0,3,0.869434115
57,D,,3,2,8,,219,50,,1,0.77,0.85,2,,,1,,,2,1,,1,,2,0,,2,1,1,3,0.869434115
57,D,,3,2,8,,219,50,,1,0.77,0.85,2,3,,12,,,1,1,,2,,1,0,,2,2,2,2,0.869434115
57,D,,3,2,8,,219,50,,1,0.75,0.85,2,,,3,,,1,1,,1,,2,19,,5,1,3,2,0.869434115
57,D,,3,2,8,,219,50,,1,0.78,0.85,6,,,5,,,2,1,,2,,1,3,,3,1,1,2,0.869434115
57,D,,3,2,8,,219,50,,1,0.74,0.85,3,,,1,,,1,2,,2,,1,2,,6,2,3,1,0.869434115
57,D,,3,2,8,,219,50,,1,0.73,0.85,1,,,2,,,1,2,,1,,1,10,,4,2,3,1,0.869434115
57,D,,3,2,8,,219,50,,1,0.73,0.85,1,,,4,,,2,2,,1,,0,10,,5,0,4,2,0.869434115
57,D,,3,2,8,,219,50,,1,N,0.85,6,,,5,,,2,1,,1,,2,14,,3,1,1,2,0.869434115
57,D,,3,2,8,,219,50,,1,0.71,0.85,1,,,5,,,2,2,,2,,1,11,,4,1,2,1,0.869434115
57,D,,3,2,8,,219,50,,1,0.73,0.85,1,,,4,,,2,2,,1,,2,10,,4,1,3,0,0.869434115
57,D,,3,2,8,,219,50,,1,0.75,0.85,6,,,2,,,1,1,,1,,1,19,,3,2,4,2,0.869434115
57,D,,3,2,8,,219,50,,1,0.71,0.85,2,,,2,,,1,2,,1,,2,10,,3,2,1,2,0.869434115
57,D,,3,2,8,,219,50,,1,0.8,0.85,1,,,12,,,2,2,,1,,1,10,,5,1,3,2,0.869434115
57,D,,3,2,8,,219,50,,1,0.51,0.85,1,,,12,,,2,2,,1,,1,10,,6,1,4,2,0.869434115
54,D,,3,2,36,,260,46,,1,0.75,0.81,1,,,2,,,2,2,,3,,2,1,,5,2,3,2,0.869434115
54,D,,3,2,36,,260,46,,1,0.73,0.81,3,,,5,,,2,1,,2,,2,11,,5,2,3,1,0.869434115
54,D,,3,2,36,,260,46,,1,0.73,0.81,3,,,2,,,1,1,,2,,2,14,,2,2,5,3,0.869434115
54,D,,3,2,36,,260,46,,1,0.77,0.81,1,2,,12,,,1,1,,2,,2,1,,4,1,4,2,0.869434115
54,D,,3,2,36,,260,46,,1,N,0.81,3,,,2,,,1,2,,1,,1,0,,0,0,0,0,0.869434115
54,D,,3,2,36,,260,46,,1,0.75,0.81,2,,,2,,,1,1,,2,,2,1,,3,1,2,2,0.869434115
54,D,,3,2,36,,260,46,,1,0.75,0.81,2,,,1,,,2,2,,2,,2,3,,2,1,4,1,0.869434115
54,D,,3,2,36,,260,46,,1,0.76,0.81,2,,,12,,,2,2,,2,,2,1,,3,1,3,3,0.869434115
54,D,,3,2,36,,260,46,,1,0.73,0.81,2,,,0,,,2,2,,2,,2,2,,2,2,3,2,0.869434115
54,D,,3,2,36,,260,46,,1,0.76,0.81,2,,,2,,,4,4,,4,,2,2,,3,2,1,2,0.869434115
54,D,,3,2,36,,260,46,,1,0.74,0.81,3,,,2,,,1,1,,0,,0,2,,7,2,1,3,0.869434115
54,D,,3,2,36,,260,46,,1,0.74,0.81,5,,,6,,,1,1,,2,,2,1,,3,1,2,2,0.869434115
54,D,,3,2,36,,260,46,,1,0.74,0.81,2,,,2,,,2,1,,2,,2,2,,3,1,1,2,0.869434115
54,D,,3,2,36,,260,46,,1,0.71,0.81,2,,,5,,,2,2,,1,,1,14,,4,1,4,1,0.869434115
54,D,,3,2,36,,260,46,,1,0.74,0.81,2,,,4,,,2,1,,2,,2,1,,3,1,3,3,0.869434115
54,D,,3,2,36,,260,46,,1,0.71,0.81,2,,,2,,,2,1,,2,,2,3,,2,2,2,2,0.869434115
54,D,,3,2,36,,260,46,,1,0.78,0.81,2,,,2,,,2,2,,0,,2,0,,4,2,0,2,0.869434115
54,D,,3,2,36,,260,46,,1,0.69,0.81,1,,,2,,,1,0,,0,,2,1,,2,2,2,1,0.869434115
11,A,,2,2,21,,1435,49,,1,0.5,0.55,3,,,8,,,2,2,,2,,2,10,,4,1,2,2,0.778087449
11,A,,2,2,21,,1435,49,,1,0.49,0.55,3,,,8,,,1,2,,2,,1,10,,3,1,2,2,0.778087449
11,A,,2,2,21,,1435,49,,1,N,0.55,2,,,2,,,2,2,,2,,1,10,,7,2,0,2,0.778087449
11,A,,2,2,21,,1435,49,,1,N,0.55,2,,,5,,,1,2,,3,,2,15,,2,1,0,3,0.778087449
11,A,,2,2,21,,1435,49,,1,0.38,0.55,1,,,2,,,2,2,,2,,2,10,,7,1,2,2,0.778087449
11,A,,2,2,21,,1435,49,,1,0.47,0.55,3,,,2,,,2,2,,2,,1,10,,6,2,0,2,0.778087449
11,A,,2,2,21,,1435,49,,1,0.5,0.55,1,,,8,,,2,2,,2,,2,10,,5,0,4,2,0.778087449
11,A,,2,2,21,,1435,49,,1,0.44,0.55,1,3,,8,,,2,2,,2,,1,10,,6,2,2,2,0.778087449
11,A,,2,2,21,,1435,49,,1,0.5,0.55,2,,,4,,,1,1,,1,,1,10,,3,2,1,1,0.778087449
11,A,,2,2,21,,1435,49,,1,0.44,0.55,1,,,8,,,2,2,,2,,1,10,,7,2,2,2,0.778087449
11,A,,2,2,21,,1435,49,,1,0.44,0.55,2,,,2,,,1,1,,1,,2,10,,3,1,1,2,0.778087449
11,A,,2,2,21,,1435,49,,1,0.44,0.55,2,,,7,,,1,2,,2,,5,16,,3,1,2,2,0.778087449
11,A,,2,2,21,,1435,49,,1,0.48,0.55,2,,,2,,,2,2,,2,,2,10,,4,2,4,3,0.778087449
11,A,,2,2,21,,1435,49,,1,0.46,0.55,2,,,4,,,1,2,,2,,1,14,,3,1,3,2,0.778087449
11,A,,2,2,21,,1435,49,,1,0.5,0.55,3,,,7,,,2,2,,2,,2,1,,3,2,2,2,0.778087449
11,A,,2,2,21,,1435,49,,1,0.38,0.55,3,,,15,,,1,2,,1,,2,10,,6,2,0,2,0.778087449
11,A,,2,2,21,,1435,49,,1,0.47,0.55,1,,,6,,,1,2,,1,,1,2,,5,1,4,2,0.778087449
11,A,,2,2,21,,1435,49,,1,0.44,0.55,3,,,1,,,1,1,,2,,1,2,,2,1,0,2,0.778087449
11,A,,2,2,21,,1435,49,,1,0.48,0.55,2,,,2,,,1,0,,0,,1,10,,6,2,0,0,0.778087449
11,A,,2,2,21,,1435,49,,1,0.44,0.55,2,,,15,,,2,1,,1,,2,,,4,2,3,2,0.778087449
11,A,,2,2,21,,1435,49,,1,0.46,0.55,1,,,8,,,2,2,,1,,1,10,,4,2,3,2,0.778087449
11,A,,2,2,21,,1435,49,,1,0.46,0.55,2,,,2,,,1,2,,2,,1,17,,3,2,1,3,0.778087449
11,A,,2,2,21,,1435,49,,1,0.5,0.55,1,,,4,,,2,2,,2,,5,1,,5,1,2,2,0.778087449
11,A,,2,2,21,,1435,49,,1,0.48,0.55,2,,,12,,,2,2,,2,,0,10,,4,1,3,2,0.778087449
11,A,,2,2,21,,1435,49,,1,0.49,0.55,3,,,2,,,2,2,,2,,2,4,,7,1,4,2,0.778087449
11,A,,2,2,21,,1435,49,,1,0.47,0.55,1,,,7,,,2,2,,2,,2,10,,3,1,1,2,0.778087449
11,A,,2,2,21,,1435,49,,1,0.46,0.55,5,,,5,,,1,2,,2,,3,16,,4,1,1,1,0.778087449
11,A,,2,2,21,,1435,49,,1,0.46,0.55,2,,,5,,,1,1,,1,,2,10,,4,1,4,2,0.778087449
11,A,,2,2,21,,1435,49,,1,0.48,0.55,1,,,12,,,0,0,,0,,1,1,,5,1,4,1,0.778087449
11,A,,2,2,21,,1435,49,,1,0.45,0.55,0,,,3,,,1,2,,2,,2,10,,3,2,1,3,0.778087449
11,A,,2,2,21,,1435,49,,1,0.46,0.55,10,,,1,,,1,1,,1,,2,10,,4,2,3,2,0.778087449
58,D,,2,2,8,,1143,50,,1,0.56,0.6,2,,,12,,,2,2,,2,,2,0,,3,1,0,2,0.869434115
58,D,,2,2,8,,1143,50,,1,0.54,0.6,1,,,5,,,2,2,,1,,1,11,,6,1,4,1,0.869434115
58,D,,2,2,8,,1143,50,,1,0.55,0.6,2,,,2,,,1,1,,1,,3,12,,3,2,4,1,0.869434115
58,D,,2,2,8,,1143,50,,1,0.56,0.6,2,,,4,,,2,2,,2,,2,1,,4,2,0,2,0.869434115
58,D,,2,2,8,,1143,50,,1,0.53,0.6,3,,,4,,,2,2,,1,,2,1,,3,1,4,2,0.869434115
58,D,,2,2,8,,1143,50,,1,0.56,0.6,1,,,8,,,2,1,,2,,1,10,,4,1,4,1,0.869434115
58,D,,2,2,8,,1143,50,,1,0.52,0.6,3,,,1,,,1,1,,0,,2,3,,6,2,4,2,0.869434115
58,D,,2,2,8,,1143,50,,1,0.52,0.6,2,,,2,,,2,2,,1,,2,1,,2,2,3,3,0.869434115
58,D,,2,2,8,,1143,50,,1,0.53,0.6,3,,,2,,,2,1,,1,,2,11,,2,2,1,3,0.869434115
58,D,,2,2,8,,1143,50,,1,0.54,0.6,2,,,5,,,2,1,,2,,2,3,,3,2,1,2,0.869434115
58,D,,2,2,8,,1143,50,,1,0.55,0.6,1,,,5,,,2,2,,2,,2,10,,3,1,3,2,0.869434115
58,D,,2,2,8,,1143,50,,1,0.52,0.6,2,,,4,,,1,0,,1,,2,19,,4,2,0,2,0.869434115
58,D,,2,2,8,,1143,50,,1,0.48,0.6,1,,,14,,,2,1,,2,,1,10,,5,0,4,1,0.869434115
58,D,,2,2,8,,1143,50,,1,0.51,0.6,2,,,6,,,1,1,,1,,1,15,,3,2,4,2,0.869434115
58,D,,2,2,8,,1143,50,,1,0.51,0.6,2,,,6,,,1,1,,2,,1,15,,7,2,0,2,0.869434115
58,D,,2,2,8,,1143,50,,1,0.46,0.6,2,,,7,,,1,2,,1,,2,14,,5,2,1,2,0.869434115
58,D,,2,2,8,,1143,50,,1,0.46,0.6,2,,,6,,,1,2,,1,,3,15,,4,2,0,2,0.869434115
58,D,,2,2,8,,1143,50,,1,0.5,0.6,3,,,2,,,2,2,,2,,0,10,,3,1,1,2,0.869434115
58,D,,2,2,8,,1143,50,,1,0.5,0.6,1,,,2,,,2,2,,2,,1,12,,3,0,0,1,0.869434115
58,D,,2,2,8,,1143,50,,1,0.51,0.6,2,,,6,,,1,2,,2,,1,15,,7,2,2,2,0.869434115
58,D,,2,2,8,,1143,50,,1,0.54,0.6,1,,,2,,,2,1,,2,,2,11,,0,0,0,0,0.869434115
58,D,,2,2,8,,1143,50,,1,0.56,0.6,3,,,2,,,2,2,,2,,2,4,,2,2,3,2,0.869434115
58,D,,2,2,8,,1143,50,,1,0.51,0.6,2,,,5,,,1,1,,2,,2,19,,4,1,2,2,0.869434115
58,D,,2,2,8,,1143,50,,1,0.49,0.6,2,,,6,,,1,1,,1,,1,15,,4,2,2,1,0.869434115
58,D,,2,2,8,,1143,50,,1,0.51,0.6,2,,,2,,,0,0,,1,,1,1,,6,2,0,2,0.869434115
2,A,,3,2,30,,396,55,,3,0.63,0.73,1,,,12,,,2,2,,1,,2,11,,3,2,3,2,0.778087449
2,A,,3,2,30,,396,55,,3,0.63,0.73,1,,,8,,,1,1,,2,,2,11,,3,2,4,2,0.778087449
2,A,,3,2,30,,396,55,,3,0.65,0.73,2,,,8,,,1,1,,2,,1,11,,5,1,0,2,0.778087449
2,A,,3,2,30,,396,55,,3,0.63,0.73,1,,,8,,,2,1,,1,,1,11,,3,1,2,2,0.778087449
2,A,,3,2,30,,396,55,,3,0.69,0.73,3,,,5,,,2,2,,1,,1,11,,7,0,1,2,0.778087449
2,A,,3,2,30,,396,55,,3,0.63,0.73,1,,,8,,,2,2,,1,,2,0,,6,1,2,2,0.778087449
2,A,,3,2,30,,396,55,,3,0.63,0.73,1,,,8,,,1,1,,2,,2,12,,5,2,2,2,0.778087449
2,A,,3,2,30,,396,55,,3,0.68,0.73,6,,,2,,,0,1,,0,,3,1,,3,2,3,1,0.778087449
2,A,,3,2,30,,396,55,,3,0.6,0.73,1,2,,2,,,1,1,,2,,2,11,,4,2,2,1,0.778087449
2,A,,3,2,30,,396,55,,3,0.59,0.73,2,,,7,,,1,1,,1,,1,11,,7,1,4,2,0.778087449
2,A,,3,2,30,,396,55,,3,0.65,0.73,2,3,,5,,,1,2,,2,,2,11,,6,2,2,2,0.778087449
2,A,,3,2,30,,396,55,,3,0.63,0.73,1,,,2,,,0,0,,1,,2,11,,6,1,4,2,0.778087449
2,A,,3,2,30,,396,55,,3,0.52,0.73,2,,,3,,,1,1,,2,,2,11,,3,2,2,2,0.778087449
2,A,,3,2,30,,396,55,,3,0.64,0.73,2,,,4,,,2,1,,2,,2,11,,3,1,3,2,0.778087449
2,A,,3,2,30,,396,55,,3,0.65,0.73,2,,,5,,,1,2,,2,,2,11,,7,1,4,2,0.778087449
2,A,,3,2,30,,396,55,,3,0.58,0.73,1,,,8,,,2,2,,1,,1,11,,7,1,4,2,0.778087449
2,A,,3,2,30,,396,55,,3,0.63,0.73,3,,,2,,,2,2,,2,,2,8,,3,1,1,2,0.778087449
2,A,,3,2,30,,396,55,,3,0.67,0.73,3,,,8,,,1,2,,1,,0,11,,3,2,1,2,0.778087449
2,A,,3,2,30,,396,55,,3,0.69,0.73,2,,,5,,,2,2,,2,,2,11,,3,1,1,2,0.778087449
2,A,,3,2,30,,396,55,,3,0.68,0.73,3,,,5,,,2,2,,2,,2,11,,6,2,3,2,0.778087449
23,B,,1,2,35,,748,16,,2,0.25,0.3,2,,,1,,,2,2,,2,,1,2,,7,1,4,2,0.522116751
23,B,,1,2,35,,748,16,,2,0.19,0.3,2,,,2,,,2,2,,1,,1,12,,7,2,1,2,0.522116751
23,B,,1,2,35,,748,16,,2,0.23,0.3,2,,,15,,,1,1,,1,,2,6,,5,1,3,2,0.522116751
23,B,,1,2,35,,748,16,,2,0.21,0.3,2,,,1,,,1,1,,2,,1,7,,6,1,3,2,0.522116751
23,B,,1,2,35,,748,16,,2,0.23,0.3,2,,,7,,,2,1,,1,,1,12,,6,2,2,1,0.522116751
23,B,,1,2,35,,748,16,,2,0.24,0.3,3,,,2,,,1,0,,0,,2,4,,2,2,0,2,0.522116751
23,B,,1,2,35,,748,16,,2,0.2,0.3,2,,,8,,,1,0,,0,,1,12,,6,1,2,2,0.522116751
23,B,,1,2,35,,748,16,,2,0.23,0.3,1,,,6,,,1,1,,1,,1,12,,5,1,4,2,0.522116751
23,B,,1,2,35,,748,16,,2,0.21,0.3,1,,,4,,,1,0,,0,,1,1,,5,2,4,2,0.522116751
23,B,,1,2,35,,748,16,,2,0.23,0.3,2,,,5,,,1,1,,2,,1,5,,3,2,3,3,0.522116751
23,B,,1,2,35,,748,16,,2,0.21,0.3,4,,,2,,,2,1,,1,,1,10,,2,2,2,2,0.522116751
23,B,,1,2,35,,748,16,,2,0.23,0.3,3,,,7,,,1,1,,0,,2,9,,7,2,4,2,0.522116751
23,B,,1,2,35,,748,16,,2,0.21,0.3,3,,,2,,,1,1,,1,,1,3,,2,1,2,2,0.522116751
23,B,,1,2,35,,748,16,,2,0.25,0.3,1,,,8,,,2,2,,2,,2,11,,4,1,2,2,0.522116751
23,B,,1,2,35,,748,16,,2,0.24,0.3,2,,,2,,,1,1,,0,,1,8,,6,3,4,2,0.522116751
23,B,,1,2,35,,748,16,,2,0.23,0.3,3,,,1,,,2,2,,1,,1,8,,5,1,2,2,0.522116751
23,B,,1,2,35,,748,16,,2,0.24,0.3,2,,,2,,,1,1,,1,,2,2,,4,1,0,2,0.522116751
23,B,,1,2,35,,748,16,,2,0.25,0.3,2,,,2,,,2,2,,2,,1,4,,6,1,2,1,0.522116751
23,B,,1,2,35,,748,16,,2,0.24,0.3,1,,,4,,,2,2,,1,,2,12,,3,1,2,2,0.522116751
23,B,,1,2,35,,748,16,,2,0.23,0.3,13,,,2,,,0,1,,1,,2,1,,5,1,4,2,0.522116751
23,B,,1,2,35,,748,16,,2,0.21,0.3,2,,,2,,,1,0,,0,,1,4,,7,2,4,1,0.522116751
23,B,,1,2,35,,748,16,,2,0.23,0.3,3,,,4,,,1,2,,1,,2,2,,5,2,4,2,0.522116751
23,B,,1,2,35,,748,16,,2,0.22,0.3,2,,,2,,,2,1,,2,,3,11,,3,2,1,2,0.522116751
23,B,,1,2,35,,748,16,,2,0.25,0.3,2,,,7,,,1,1,,0,,2,10,,3,1,2,2,0.522116751
23,B,,1,2,35,,748,16,,2,0.17,0.3,3,,,15,,,2,1,,1,,1,12,,6,1,1,2,0.522116751
21,B,,1,1,35,,718,71,,2,0.27,0.34,2,,,1,,,2,1,,1,,1,8,,6,2,4,2,0.522116751
21,B,,1,1,35,,718,71,,2,0.24,0.34,2,,,2,,,1,2,,1,,2,4,,6,2,4,3,0.522116751
