GATE,BAREA,TERMINAL,STRATA,PEAK,AIRLINE,AIRLINESTR,FLIGHT,DEST,DESTSTR,DESTGEO,ARRTIME,DEPTIME,PURP1,PURP2,PURP3,GETTO1,GETTO2,GETTO3,BAGS,SHOP,NOSHOP,FOOD,NOFOOD,TSAPRE,HOME,PET,AGE,GENDER,INCOME,HIFLYER,WEIGHT
62,E,,3,2,28,UNITED,639,69,WASHINGTON-DULLES,2,0.7,0.92,3,,,3,,,2,1,,1,,4,12,1,55-64,Female,4,2,1.757875
77,F,,3,2,28,UNITED,5086,45,ONTARIO (CALIF),1,0.64,0.75,6,,,8,,,2,1,,2,,1,10,1,55-64,Female,4,1,1.757875
45,C,,2,2,8,AMERICAN,477,49,PHOENIX,1,0.51,0.66,1,,,9,,,2,1,,1,,2,11,1,55-64,Female,4,2,1.122545455
58,D,,2,1,8,AMERICAN,2441,15,DALLAS-FT. WORTH,3,0.4,0.49,1,,,2,,,2,2,,1,,2,2,1,55-64,Female,4,1,1.122545455
12,A,,3,2,20,JETBLUE,834,7,BOSTON,2,0.8,0.9,1,,,5,,,2,1,,1,,1,1,1,55-64,Female,4,2,0.355703704
2,A,,3,2,7,ALASKA,337,60,SEATTLE,1,0.72,0.81,3,,,2,,,1,1,,1,,1,10,1,55-64,Female,4,2,0.35525
12,A,,3,2,20,JETBLUE,1635,33,LONG BEACH,1,0.69,0.77,2,3,,9,,,2,2,,2,,2,10,1,55-64,Female,4,2,0.355703704
56,D,,1,1,8,AMERICAN,1145,13,CHICAGO-O'HARE,3,0.36,0.45,1,,,2,,,2,1,,2,,1,2,1,55-64,Female,4,2,1.122545455
56,D,,1,1,8,AMERICAN,1145,13,CHICAGO-O'HARE,3,N,0.45,3,,,2,,,2,1,,1,,1,11,1,55-64,Female,4,2,1.122545455
43,C,,1,1,15,DELTA,2520,17,DETROIT,3,0.31,0.38,3,,,2,,,1,2,,2,,1,3,1,55-64,Female,4,2,1.045596774
43,C,,2,1,15,DELTA,1583,43,NEW YORK-JFK,2,0.38,0.48,2,,,2,,,2,1,,1,,2,6,1,55-64,Female,4,2,1.045596774
94,G,,3,3,3,AIR CANADA,569,68,VANCOUVER,4,0.52,0.72,2,,,3,,,1,1,,1,,2,13,1,55-64,Female,4,2,0.251095694
94,G,,2,3,3,AIR CANADA,784,67,TORONTO,4,0.5,0.66,2,,,3,,,2,2,,1,,4,13,1,55-64,Female,4,2,0.251095694
97,G,,3,3,27,TURKISH AIRLINES,80,28,ISTANBUL,8,0.65,0.76,2,,,14,,,1,1,,1,,2,10,1,55-64,Female,4,2,0.975517672
46,C,,2,1,15,DELTA,2305,39,MINNEAPOLIS,3,0.4,0.53,6,,,9,,,1,1,,1,,1,11,1,55-64,Female,4,2,1.045596774
28,B,,3,2,25,SOUTHWEST,1081,49,PHOENIX,1,0.81,0.91,6,,,2,,,1,1,,2,,2,1,1,55-64,Female,4,2,0.8875125
26,B,,3,2,25,SOUTHWEST,2644,55,SAN DIEGO,1,0.67,0.73,2,,,5,,,2,2,,1,,1,10,1,55-64,Female,4,2,0.8875125
43,C,,1,1,15,DELTA,2520,17,DETROIT,3,0.27,0.38,13,,,6,,,1,0,,1,,1,5,1,55-64,Female,4,2,1.045596774
43,C,,1,1,15,DELTA,2520,17,DETROIT,3,0.3,0.38,1,,,5,,,1,2,,1,,1,11,1,55-64,Female,4,1,1.045596774
70,F,,1,1,28,UNITED,5932,39,MINNEAPOLIS,3,0.27,0.36,2,,,2,,,0,1,,1,,1,1,1,55-64,Female,4,2,1.757875
11,A,,3,2,20,JETBLUE,1635,33,LONG BEACH,1,0.71,0.77,3,,,5,,,1,2,,2,,1,10,1,55-64,Female,4,1,0.355703704
12,A,,1,2,7,ALASKA,389,51,PORTLAND,1,0.21,0.28,1,,,4,,,1,2,,1,,2,2,1,55-64,Female,4,1,0.35525
12,A,,1,2,7,ALASKA,389,51,PORTLAND,1,0.22,0.28,6,,,2,,,2,2,,1,,2,1,1,55-64,Female,4,2,0.35525
12,A,,1,1,7,ALASKA,383,51,PORTLAND,1,0.3,0.35,2,,,8,,,1,1,,2,,1,10,1,55-64,Female,4,2,0.35525
4,A,,1,3,7,ALASKA,222,52,PUERTO VALLARTA,4,0.33,0.44,2,,,8,,,1,1,,0,,1,10,1,55-64,Female,4,3,0.35525
8,A,,1,1,19,HAWAIIAN,11,26,HONOLULU,1,0.35,0.38,2,,,2,,,1,2,,0,,1,2,1,55-64,Female,4,2,0.975517672
8,A,,1,1,19,HAWAIIAN,11,26,HONOLULU,1,0.29,0.38,2,,,1,,,1,2,,1,,1,4,1,55-64,Female,4,2,0.975517672
74,F,,2,3,29,UNITED INTL,538,68,VANCOUVER,4,0.51,0.67,0,,,6,,,1,1,,1,,2,13,1,55-64,Female,4,2,0.917421687
80,F,,1,1,28,UNITED,233,44,NEWARK,2,0.24,0.33,2,,,7,,,1,0,,0,,1,4,1,55-64,Female,4,2,1.757875
80,F,,1,1,28,UNITED,233,44,NEWARK,2,0.25,0.33,2,,,2,,,2,2,,1,,1,3,1,55-64,Female,4,2,1.757875
92,G,,2,3,3,AIR CANADA,738,67,TORONTO,4,0.35,0.48,1,,,6,,,1,2,,1,,1,4,1,55-64,Female,4,2,0.251095694
88,F,,1,2,28,UNITED,734,13,CHICAGO-O'HARE,3,0.17,0.25,3,,,2,,,2,2,,2,,2,4,1,55-64,Female,4,2,1.757875
77,F,,1,2,28,UNITED,5567,15,DALLAS-FT. WORTH,3,0.23,0.33,2,,,1,,,1,1,,1,,1,8,1,55-64,Female,4,2,1.757875
74,F,,3,3,29,UNITED INTL,460,68,VANCOUVER,4,0.75,0.83,2,,,15,,,0,2,,2,,2,13,1,55-64,Female,4,2,0.917421687
87,F,,1,1,28,UNITED,516,69,WASHINGTON-DULLES,2,0.33,0.41,3,,,4,,,1,1,,1,,0,12,1,55-64,Female,4,2,1.757875
87,F,,1,1,28,UNITED,516,69,WASHINGTON-DULLES,2,0.27,0.41,2,,,6,,,2,1,,1,,2,12,1,55-64,Female,4,1,1.757875
61,E,,3,2,28,UNITED,1907,58,SANTA ANA,1,0.71,0.87,2,,,3,,,2,2,,1,,2,10,2,55-64,Female,5,1,1.757875
50,D,,3,2,30,VIRGIN AMERICA,870,16,DENVER,1,0.71,0.79,2,,,6,,,2,2,,2,,1,3,1,55-64,Female,0,1,1.000529644
75,F,,1,1,28,UNITED,1830,42,NASHVILLE,3,0.31,0.4,1,,,9,,,1,2,,1,,1,12,1,55-64,Female,0,2,1.757875
56,D,,3,2,8,AMERICAN,209,34,LOS ANGELES,1,0.81,0.85,3,,,2,,,2,2,,2,,1,90,1,55-64,Female,0,2,1.122545455
72,F,,2,2,28,UNITED,486,30,LAS VEGAS,1,0.5,0.56,2,,,4,,,1,0,,0,,1,19,1,55-64,Female,0,2,1.757875
94,G,,3,2,28,UNITED,525,34,LOS ANGELES,1,0.65,0.75,1,,,2,,,0,0,,1,,3,16,1,55-64,Female,0,3,1.757875
8,A,,2,2,7,ALASKA,307,60,SEATTLE,1,0.56,0.63,2,,,2,,,0,1,,0,,1,13,1,55-64,Female,0,2,0.35525
10,A,,3,2,7,ALASKA,387,51,PORTLAND,1,0.67,0.75,1,,,2,,,2,2,,2,,2,99,1,55-64,Female,0,4,0.35525
96,G,,3,2,28,UNITED,810,60,SEATTLE,1,0.7,0.75,3,,,9,,,2,2,,2,,1,10,1,55-64,Female,0,2,1.757875
78,F,,3,2,28,UNITED,5077,45,ONTARIO (CALIF),1,0.75,0.83,5,,,9,,,1,0,,0,,2,10,1,55-64,Female,0,2,1.757875
98,G,,2,3,29,UNITED INTL,58,21,FRANKFURT,6,0.46,0.58,3,,,2,,,1,1,,2,,2,15,1,55-64,Female,0,2,0.917421687
97,G,,3,2,28,UNITED,766,51,PORTLAND,1,0.75,0.81,2,,,3,,,2,2,,1,,2,10,1,55-64,Female,0,2,1.757875
8,A,,1,1,19,HAWAIIAN,11,26,HONOLULU,1,0.31,0.38,2,,,8,,,1,1,,2,,1,10,1,55-64,Female,0,4,0.975517672
77,F,,2,2,28,UNITED,5788,63,ST. LOUIS,3,0.65,0.69,2,,,9,,,1,1,,1,,1,11,1,55-64,Female,0,2,1.757875
31,B,,1,1,25,SOUTHWEST,2023,55,SAN DIEGO,1,0.3,0.39,3,,,2,,,1,0,,0,,1,2,1,55-64,Female,0,3,0.8875125
10,A,,3,2,7,ALASKA,331,60,SEATTLE,1,0.69,0.75,1,,,9,,,2,1,,2,,1,10,1,55-64,Female,0,2,0.35525
62,E,,3,2,28,UNITED,639,69,WASHINGTON-DULLES,2,0.85,0.92,3,,,1,,,2,2,,1,,1,1,1,55-64,Female,0,2,1.757875
87,F,,3,2,28,UNITED,1670,26,HONOLULU,1,0.69,0.79,2,,,3,,,0,0,,0,,1,10,1,55-64,Female,0,2,1.757875
83,F,,3,2,28,UNITED,329,22,FT. LAUDERDALE,2,0.91,0.96,0,,,3,,,2,2,,2,,4,10,1,55-64,Female,0,2,1.757875
70,F,,3,2,28,UNITED,5456,36,MEDFORD,1,0.73,0.83,2,,,3,,,1,2,,1,,1,10,1,55-64,Female,0,2,1.757875
45,C,,2,1,8,AMERICAN,574,49,PHOENIX,1,0.42,0.5,2,,,8,,,1,0,,1,,2,12,1,55-64,Female,0,3,1.122545455
55,D,,2,1,30,VIRGIN AMERICA,1742,60,SEATTLE,1,0.38,0.46,3,,,1,,,1,3,,3,,1,2,1,55-64,Female,0,3,1.000529644
58,D,,2,1,8,AMERICAN,2441,15,DALLAS-FT. WORTH,3,0.38,0.49,2,,,6,,,1,2,,1,,1,12,1,55-64,Female,0,4,1.122545455
12,A,,3,2,20,JETBLUE,1635,33,LONG BEACH,1,0.71,0.77,3,,,5,,,2,2,,2,,2,10,1,55-64,Female,0,2,0.355703704
94,G,,3,3,3,AIR CANADA,569,68,VANCOUVER,4,0.57,0.72,2,,,3,,,0,0,,1,,1,19,1,55-64,Female,0,4,0.251095694
97,G,,3,3,27,TURKISH AIRLINES,80,28,ISTANBUL,8,0.63,0.76,6,,,2,,,1,0,,0,,1,10,5,55-64,Female,0,2,0.975517672
57,D,,1,1,8,AMERICAN,1164,15,DALLAS-FT. WORTH,3,0.35,0.43,1,,,12,,,0,0,,0,,1,90,1,55-64,Female,0,2,1.122545455
45,C,,2,1,8,AMERICAN,662,11,CHARLOTTE,2,0.38,0.46,3,,,13,,,1,1,,2,,2,12,1,55-64,Female,0,2,1.122545455
26,B,,3,2,25,SOUTHWEST,2644,55,SAN DIEGO,1,0.69,0.73,1,,,5,,,2,1,,2,,1,10,1,55-64,Female,0,1,0.8875125
92,G,,1,3,3,AIR CANADA,760,40,MONTREAL,4,0.31,0.4,3,,,3,,,2,2,,2,,4,10,1,55-64,Female,0,2,0.251095694
7,A,,3,3,6,AIR BERLIN,7393,20,DUSSELDORF,6,0.63,0.75,2,,,2,,,2,1,,2,,1,8,1,55-64,Female,0,2,0.975517672
7,A,,1,2,20,JETBLUE,16,43,NEW YORK-JFK,2,0.24,0.32,0,,,2,,,2,2,,1,,2,5,1,55-64,Female,0,2,0.355703704
12,A,,1,1,7,ALASKA,383,51,PORTLAND,1,0.33,0.35,2,,,1,,,2,2,,2,,1,10,1,55-64,Female,0,2,0.35525
54,D,,2,1,30,VIRGIN AMERICA,1742,60,SEATTLE,1,0.38,0.47,2,,,4,,,1,2,,1,,1,2,1,55-64,Female,0,2,1.000529644
63,E,,1,1,28,UNITED,1720,1,ATLANTA,2,0.26,0.45,2,3,,3,,,2,2,,1,,2,11,1,55-64,Female,0,3,1.757875
74,F,,2,3,29,UNITED INTL,538,68,VANCOUVER,4,0.46,0.67,0,,,0,,,2,1,,1,,1,13,1,55-64,Female,0,2,0.917421687
87,F,,1,1,28,UNITED,1111,31,LIHUE,1,0.29,0.38,2,,,2,,,1,1,,2,,1,2,1,55-64,Female,0,2,1.757875
77,F,,1,2,28,UNITED,5579,59,SANTA BARBARA,1,0.19,0.29,2,,,3,,,2,2,,2,,4,10,1,55-64,Female,0,1,1.757875
88,F,,1,2,28,UNITED,734,13,CHICAGO-O'HARE,3,0.16,0.25,3,,,2,,,2,1,,2,,1,99,1,55-64,Female,0,2,1.757875
92,G,,1,3,3,AIR CANADA,760,40,MONTREAL,4,0.27,0.4,2,,,8,,,1,1,,1,,2,13,1,55-64,Female,0,2,0.251095694
11,A,,1,1,20,JETBLUE,735,33,LONG BEACH,1,0.33,0.4,1,,,7,,,1,1,,1,,2,12,1,55-64,Female,0,2,0.355703704
1,A,,1,3,31,WESTJET,1777,68,VANCOUVER,4,0.21,0.33,2,3,,2,,,1,1,,1,,1,5,1,55-64,Female,0,2,0.975517672
4,A,,2,3,2,AEROMEXICO,663,23,GUADALAJARA,4,0.33,0.49,3,,,2,,,1,1,,0,,1,13,1,55-64,Female,0,2,0.975517672
85,F,,1,1,28,UNITED,414,44,NEWARK,2,0.29,0.38,3,,,2,,,1,2,,2,,1,4,1,55-64,Female,0,2,1.757875
61,E,,1,2,28,UNITED,616,13,CHICAGO-O'HARE,3,0.18,0.29,3,,,4,,,1,2,,1,,1,2,1,55-64,Female,0,2,1.757875
77,F,,1,2,28,UNITED,5567,15,DALLAS-FT. WORTH,3,0.28,0.33,2,,,1,,,2,1,,1,,2,3,1,55-64,Female,0,2,1.757875
87,F,,1,1,28,UNITED,516,69,WASHINGTON-DULLES,2,0.35,0.41,1,,,1,,,1,2,,2,,1,4,1,55-64,Female,0,2,1.757875
61,E,,1,2,28,UNITED,616,13,CHICAGO-O'HARE,3,0.23,0.29,2,,,3,,,2,2,,2,,1,12,1,55-64,Female,0,2,1.757875
51,D,,1,1,30,VIRGIN AMERICA,902,30,LAS VEGAS,1,0.32,0.37,3,,,2,,,1,2,,2,,3,14,1,65-Over,Female,0,4,1.000529644
57,D,,1,1,8,AMERICAN,1164,15,DALLAS-FT. WORTH,3,0.33,0.43,3,,,8,,,1,2,,2,,2,7,1,65-Over,Female,0,2,1.122545455
43,C,,1,1,15,DELTA,2520,17,DETROIT,3,0.31,0.38,3,,,13,,,2,2,,1,,1,6,1,65-Over,Female,0,2,1.045596774
46,C,,1,2,15,DELTA,854,17,DETROIT,3,0.17,0.27,2,,,9,,,1,2,,2,,1,12,1,65-Over,Female,0,2,1.045596774
92,G,,2,3,3,AIR CANADA,738,67,TORONTO,4,N,0.48,2,,,7,,,1,0,,1,,2,1,1,65-Over,Female,1,2,0.251095694
84,F,,3,2,28,UNITED,5338,46,PALM SPRINGS,2,0.81,0.87,3,,,3,,,2,2,,1,,4,10,1,65-Over,Female,1,2,1.757875
92,G,,2,3,29,UNITED INTL,990,47,PARIS-DE GAULLE,6,0.48,0.61,2,,,2,,,1,2,,1,,1,4,1,65-Over,Female,1,2,0.917421687
94,G,,2,3,29,UNITED INTL,853,71,XI'AN,8,0.42,0.56,2,,,3,,,1,1,,0,,1,11,1,65-Over,Female,1,2,0.917421687
2,A,,2,3,2,AEROMEXICO,669,37,MEXICO CITY,4,N,0.57,2,,,2,,,1,2,,1,,1,13,1,65-Over,Female,1,2,0.975517672
79,F,,3,2,28,UNITED,5327,6,BOISE,1,0.78,0.82,2,,,3,,,2,2,,2,,4,10,1,65-Over,Female,1,2,1.757875
61,E,,3,2,28,UNITED,1524,49,PHOENIX,1,0.68,0.86,3,,,3,,,2,2,,1,,0,10,1,65-Over,Female,1,2,1.757875
10,A,,1,3,7,ALASKA,224,52,PUERTO VALLARTA,4,0.38,0.44,2,,,3,,,2,2,,2,,2,10,1,65-Over,Female,1,2,0.35525
54,D,,1,1,30,VIRGIN AMERICA,84,69,WASHINGTON-DULLES,2,0.31,0.41,3,,,6,,,1,2,,1,,2,10,1,65-Over,Female,1,2,1.000529644
51,D,,1,1,30,VIRGIN AMERICA,902,30,LAS VEGAS,1,0.32,0.37,3,,,1,,,1,0,,0,,1,10,1,65-Over,Female,1,2,1.000529644
45,C,,2,1,8,AMERICAN,574,49,PHOENIX,1,0.42,0.5,3,,,2,,,2,2,,2,,1,10,1,65-Over,Female,1,2,1.122545455
58,D,,2,2,8,AMERICAN,2438,34,LOS ANGELES,1,0.51,0.61,3,,,8,,,2,2,,1,,1,10,1,65-Over,Female,1,2,1.122545455
12,A,,3,2,20,JETBLUE,1635,33,LONG BEACH,1,N,0.77,6,,,2,,,2,2,,2,,1,2,1,65-Over,Female,1,3,0.355703704
53,D,,2,1,30,VIRGIN AMERICA,906,30,LAS VEGAS,1,0.47,0.52,2,,,2,,,1,2,,2,,1,2,1,65-Over,Female,1,2,1.000529644
43,C,,1,1,15,DELTA,2520,17,DETROIT,3,0.31,0.38,3,,,2,,,2,1,,2,,2,11,1,65-Over,Female,1,2,1.045596774
27,B,,3,2,25,SOUTHWEST,187,30,LAS VEGAS,1,0.71,0.85,3,,,2,,,1,0,,0,,2,10,1,65-Over,Female,1,2,0.8875125
40,C,,2,1,15,DELTA,61,1,ATLANTA,2,0.35,0.47,6,,,6,,,2,2,,1,,2,2,1,65-Over,Female,1,2,1.045596774
92,G,,1,3,3,AIR CANADA,760,40,MONTREAL,4,0.27,0.4,3,,,3,,,1,0,,1,,2,13,1,65-Over,Female,1,2,0.251095694
4,A,,1,2,7,ALASKA,377,60,SEATTLE,1,0.17,0.25,2,,,13,,,1,2,,2,,2,10,1,65-Over,Female,1,2,0.35525
74,F,,2,3,29,UNITED INTL,538,68,VANCOUVER,4,0.56,0.67,0,,,3,,,2,2,,2,,4,12,1,65-Over,Female,1,2,0.917421687
77,F,,1,2,28,UNITED,5579,59,SANTA BARBARA,1,0.19,0.29,3,,,2,,,1,1,,2,,1,6,1,65-Over,Female,1,2,1.757875
88,F,,1,2,28,UNITED,734,13,CHICAGO-O'HARE,3,0.17,0.25,3,,,7,,,1,2,,2,,1,12,1,65-Over,Female,1,2,1.757875
84,F,,1,1,28,UNITED,5133,45,ONTARIO (CALIF),1,0.37,0.41,1,,,3,,,2,2,,2,,4,10,1,65-Over,Female,1,2,1.757875
10,A,,2,2,7,ALASKA,315,60,SEATTLE,1,0.52,0.66,3,,,15,13,,1,0,,1,,1,6,1,65-Over,Female,1,2,0.35525
58,D,,1,2,8,AMERICAN,1454,15,DALLAS-FT. WORTH,3,0.14,0.25,2,,,2,,,2,2,,2,,1,19,1,65-Over,Female,1,2,1.122545455
87,F,,1,1,28,UNITED,516,69,WASHINGTON-DULLES,2,0.29,0.41,3,,,13,,,1,1,,1,,2,7,1,65-Over,Female,1,2,1.757875
65,E,,1,1,28,UNITED,334,27,HOUSTON-BUSH,3,0.38,0.45,3,,,2,,,1,2,,1,,2,7,1,65-Over,Female,1,2,1.757875
9,A,,3,3,12,BRITISH AIRWAYS,286,32,LONDON-HEATHROW,6,0.67,0.8,2,,,2,,,1,2,,1,,2,4,1,65-Over,Female,2,2,0.975517672
8,A,,2,2,7,ALASKA,307,60,SEATTLE,1,0.54,0.63,2,,,2,,,1,2,,1,,2,10,1,65-Over,Female,2,2,0.35525
31,B,,2,1,25,SOUTHWEST,2032,55,SAN DIEGO,1,0.4,0.52,3,,,3,,,1,2,,2,,0,19,1,65-Over,Female,2,2,0.8875125
92,G,,2,3,29,UNITED INTL,990,47,PARIS-DE GAULLE,6,0.46,0.61,2,,,2,,,1,2,,3,,1,10,1,65-Over,Female,2,2,0.917421687
28,B,,2,2,25,SOUTHWEST,2642,34,LOS ANGELES,1,0,0.56,3,,,2,,,1,2,,2,,2,10,1,65-Over,Female,2,2,0.8875125
31,B,,3,2,25,SOUTHWEST,1860,57,SANTA ANA,1,0.65,0.75,3,,,2,,,1,1,,1,,2,10,1,65-Over,Female,2,2,0.8875125
101,G,,2,3,22,LUFTHANSA,455,21,FRANKFURT,6,0.49,0.63,3,,,7,,,1,1,,2,,2,19,1,65-Over,Female,2,2,0.975517672
7,A,,2,3,10,ASIANA,211,61,SEOUL-INCHEON,8,0.44,0.53,3,,,2,,,1,2,,2,,1,10,1,65-Over,Female,2,1,0.975517672
65,E,,3,2,28,UNITED,1681,4,BALTIMORE,2,0.83,0.89,3,,,3,,,2,2,,1,,4,10,1,65-Over,Female,2,2,1.757875
87,F,,3,2,28,UNITED,480,50,PITTSBURGH,2,0.79,0.92,2,,,3,,,2,2,,1,,4,10,1,65-Over,Female,2,2,1.757875
10,A,,1,3,7,ALASKA,224,52,PUERTO VALLARTA,4,0.38,0.44,2,,,2,,,1,2,,1,,1,3,1,65-Over,Female,2,1,0.35525
31,B,,1,1,25,SOUTHWEST,2023,55,SAN DIEGO,1,0.31,0.39,2,,,7,,,1,1,,1,,3,1,1,65-Over,Female,2,2,0.8875125
45,C,,2,1,8,AMERICAN,574,49,PHOENIX,1,0.43,0.5,2,,,3,,,0,0,,1,,2,3,1,65-Over,Female,2,1,1.122545455
55,D,,2,1,30,VIRGIN AMERICA,1742,60,SEATTLE,1,0.38,0.46,1,,,7,,,0,0,,1,,2,4,1,65-Over,Female,2,2,1.000529644
12,A,,3,2,20,JETBLUE,278,22,FT. LAUDERDALE,2,0.9,0.96,2,,,2,,,1,1,,2,,1,1,1,65-Over,Female,2,2,0.355703704
12,A,,3,2,20,JETBLUE,1635,33,LONG BEACH,1,0.66,0.77,6,,,9,,,2,1,,1,,1,10,1,65-Over,Female,2,2,0.355703704
55,D,,2,2,30,VIRGIN AMERICA,24,43,NEW YORK-JFK,2,0.51,0.57,3,,,2,,,1,3,,3,,2,12,1,65-Over,Female,2,2,1.000529644
94,G,,2,3,3,AIR CANADA,784,67,TORONTO,4,0.56,0.66,3,,,6,,,1,2,,1,,1,13,1,65-Over,Female,2,2,0.251095694
94,G,,2,3,3,AIR CANADA,784,67,TORONTO,4,0.57,0.66,3,,,9,,,1,1,,1,,1,10,1,65-Over,Female,2,2,0.251095694
48,C,,1,1,15,DELTA,4521,54,SALT LAKE CITY,1,0.36,0.43,2,,,7,,,1,2,,1,,1,7,1,65-Over,Female,2,2,1.045596774
46,C,,2,1,15,DELTA,2305,39,MINNEAPOLIS,3,0.29,0.53,3,,,2,,,1,1,,2,,1,11,1,65-Over,Female,2,2,1.045596774
21,B,,3,2,18,FRONTIER,1194,14,CINCINNATI,3,0.9,0.94,3,,,2,,,1,1,,2,,1,11,1,65-Over,Female,2,2,0.975517672
45,C,,2,1,8,AMERICAN,662,11,CHARLOTTE,2,0.35,0.46,2,,,8,,,1,1,,2,,1,10,1,65-Over,Female,2,1,1.122545455
71,F,,1,1,28,UNITED,5328,6,BOISE,1,0.38,0.45,3,,,3,,,2,2,,1,,2,10,1,65-Over,Female,2,2,1.757875
92,G,,1,3,3,AIR CANADA,760,40,MONTREAL,4,0.32,0.4,2,,,5,,,1,2,,2,,1,1,1,65-Over,Female,2,2,0.251095694
46,C,,1,2,15,DELTA,854,17,DETROIT,3,0.96,0.27,2,3,,9,,,2,1,,1,,1,11,1,65-Over,Female,2,2,1.045596774
12,A,,3,2,7,ALASKA,337,60,SEATTLE,1,0.73,0.81,2,,,2,,,1,0,,0,,2,90,1,65-Over,Female,2,2,0.35525
93,G,,3,3,1,AER LINGUS,146,19,DUBLIN,6,0.38,0.73,2,,,3,,,2,2,,1,,4,10,1,65-Over,Female,2,2,0.975517672
8,A,,1,1,19,HAWAIIAN,11,26,HONOLULU,1,0.29,0.38,3,,,2,,,1,1,,2,,1,10,1,65-Over,Female,2,2,0.975517672
91,G,,2,3,3,AIR CANADA,784,67,TORONTO,4,0.58,0.67,3,,,3,,,2,2,,2,,4,10,1,65-Over,Female,2,2,0.251095694
88,F,,1,2,28,UNITED,734,13,CHICAGO-O'HARE,3,0.21,0.25,2,,,3,,,2,2,,2,,4,10,1,65-Over,Female,2,2,1.757875
1,A,,2,3,10,ASIANA,211,61,SEOUL-INCHEON,8,0.33,0.53,3,,,2,,,1,0,,0,,1,3,1,65-Over,Female,2,1,0.975517672
92,G,,1,3,3,AIR CANADA,760,40,MONTREAL,4,0.29,0.4,4,,,4,,,1,2,,1,,1,5,1,65-Over,Female,2,2,0.251095694
85,F,,1,1,28,UNITED,414,44,NEWARK,2,0.27,0.38,3,,,2,,,1,2,,1,,1,15,1,65-Over,Female,2,2,1.757875
91,G,,2,3,29,UNITED INTL,901,32,LONDON-HEATHROW,6,0.33,0.53,2,,,3,,,0,1,,0,,1,10,1,65-Over,Female,3,2,0.917421687
91,G,,2,3,29,UNITED INTL,901,32,LONDON-HEATHROW,6,0.43,0.53,2,,,9,,,1,2,,2,,1,3,1,65-Over,Female,3,3,0.917421687
89,F,,3,2,28,UNITED,1592,69,WASHINGTON-DULLES,2,0.85,0.92,3,,,5,,,1,1,,2,,1,12,1,65-Over,Female,3,2,1.757875
76,F,,1,1,28,UNITED,5351,36,MEDFORD,1,0.3,0.37,2,,,5,,,2,2,,1,,1,10,1,65-Over,Female,3,2,1.757875
96,G,,3,3,3,AIR CANADA,569,68,VANCOUVER,4,0.64,0.72,2,3,,7,,,1,1,,2,,2,12,1,65-Over,Female,3,2,0.251095694
98,G,,2,3,29,UNITED INTL,58,21,FRANKFURT,6,0.46,0.58,2,,,7,,,1,2,,2,,1,1,1,65-Over,Female,3,2,0.917421687
11,A,,1,2,20,JETBLUE,2288,30,LAS VEGAS,1,0.25,0.3,2,,,5,,,1,0,,0,,1,9,1,65-Over,Female,3,2,0.355703704
10,A,,1,3,7,ALASKA,224,52,PUERTO VALLARTA,4,0.37,0.44,2,,,6,,,2,2,,2,,1,5,1,65-Over,Female,3,2,0.35525
52,D,,1,2,30,VIRGIN AMERICA,350,7,BOSTON,2,0.21,0.28,3,,,6,,,2,1,,1,,0,10,1,65-Over,Female,3,2,1.000529644
52,D,,1,2,30,VIRGIN AMERICA,174,44,NEWARK,2,0.25,0.33,3,,,2,,,1,1,,2,,1,2,1,65-Over,Female,3,2,1.000529644
30,B,,1,2,25,SOUTHWEST,1457,16,DENVER,1,0.2,0.25,1,,,5,,,2,2,,1,,1,1,1,65-Over,Female,3,2,0.8875125
31,B,,1,2,25,SOUTHWEST,2091,34,LOS ANGELES,1,0.25,0.29,6,,,2,,,1,1,,0,,1,2,1,65-Over,Female,3,2,0.8875125
10,A,,3,2,7,ALASKA,331,60,SEATTLE,1,0.69,0.75,2,,,6,16,,2,2,,2,,2,12,1,65-Over,Female,3,2,0.35525
11,A,,3,2,20,JETBLUE,1516,43,NEW YORK-JFK,2,0.88,0.96,6,,,2,,,2,2,,1,,1,2,1,65-Over,Female,3,2,0.355703704
47,C,,2,2,8,AMERICAN,774,48,PHILADELPHIA,2,0.46,0.56,2,,,2,,,1,1,,1,,2,5,1,65-Over,Female,3,2,1.122545455
45,C,,2,1,8,AMERICAN,574,49,PHOENIX,1,0.45,0.5,3,,,2,,,2,2,,2,,1,1,1,65-Over,Female,3,2,1.122545455
51,D,,1,1,30,VIRGIN AMERICA,956,55,SAN DIEGO,1,0.31,0.42,3,,,7,,,2,2,,1,,1,4,1,65-Over,Female,3,2,1.000529644
45,C,,2,2,8,AMERICAN,477,49,PHOENIX,1,0.58,0.66,3,,,2,,,1,2,,2,,2,10,1,65-Over,Female,3,2,1.122545455
43,C,,1,1,15,DELTA,2520,17,DETROIT,3,0.29,0.38,3,,,2,,,1,0,,1,,1,12,1,65-Over,Female,3,2,1.045596774
46,C,,2,1,15,DELTA,2305,39,MINNEAPOLIS,3,0.4,0.53,0,,,2,,,1,2,,1,,1,11,1,65-Over,Female,3,2,1.045596774
26,B,,3,2,25,SOUTHWEST,2644,55,SAN DIEGO,1,0.65,0.73,3,,,2,,,1,1,,2,,1,10,1,65-Over,Female,3,2,0.8875125
65,E,,2,1,28,UNITED,1620,54,SALT LAKE CITY,1,0.47,0.53,3,,,3,,,0,0,,0,,4,11,1,65-Over,Female,3,2,1.757875
