GATE,BAREA,TERMINAL,STRATA,AIRLINE,AIRLINESTR,FLIGHT,DEST,DESTSTR,DESTGEO,ARRTIME,DEPTIME,PURP1,GETTO1,BAGS,SHOP,NOSHOP,FOOD,NOFOOD,TSAPRE,HOME,PET,AGE,GENDER,INCOME,HIFLYER,WEIGHT
23,,1,3,25,,,,LAS VEGAS,1,18:00,19:35,1,9,2,2,2,1,2,,10,,3,1,2,,
23,,1,3,25,,,,LAS VEGAS,1,17:00,19:35,1,1,1,1,0,1,0,,1,,4,2,4,,
23,,1,3,25,,,,LAS VEGAS,1,18:20,19:35,3,2,2,2,2,1,2,,1,,6,2,0,,
23,,1,3,25,,,,LAS VEGAS,1,18:20,19:35,3,2,1,2,2,2,2,,8,,2,2,1,,
22,,1,3,6,,,,SEATTLE,1,19:05,20:45,2,5,2,2,2,2,2,,10,,5,1,4,,
22,,1,3,6,,,,SEATTLE,1,18:35,20:45,1,2,2,1,2,2,2,,10,,5,1,4,,
22,,1,3,6,,,,SEATTLE,1,19:00,20:45,1,9,1,2,2,1,2,,10,,3,1,2,,
22,,1,3,6,,,,SEATTLE,1,18:45,20:45,1,8,1,1,2,1,2,,10,,5,2,4,,
22,,1,3,6,,,,SEATTLE,1,19:00,20:45,5,5,1,2,2,2,2,,10,,3,1,2,,
22,,1,3,6,,,,SEATTLE,1,17:30,20:45,5,3,2,2,2,1,2,,99,,3,1,2,,
22,,1,3,6,,,,SEATTLE,1,17:15,20:45,5,5,2,2,2,1,2,,10,,3,1,0,,
22,,1,3,6,,,,SEATTLE,1,18:30,20:45,1,4,2,1,1,2,1,,10,,5,2,4,,
22,,1,3,6,,,,SEATTLE,1,18:00,20:45,1,5,2,2,2,1,2,,10,,5,1,0,,
22,,1,3,6,,,,SEATTLE,1,17:45,20:45,1,5,2,1,2,1,2,,10,,4,1,0,,
22,,1,3,6,,,,SEATTLE,1,18:30,20:45,5,2,1,1,2,1,2,,2,,6,1,4,,
3,,4,3,16,,,,FT. LAUDERDA,2,21:30,23:30,3,5,2,1,2,2,2,,5,,2,2,0,,
3,,4,3,16,,,,FT. LAUDERDA,2,21:15,23:30,2,2,1,2,2,2,2,,12,,2,2,3,,
3,,4,3,16,,,,FT. LAUDERDA,2,21:45,23:30,2,2,1,2,2,2,2,,10,,3,1,2,,
3,,4,3,16,,,,FT. LAUDERDA,2,18:00,23:30,1,9,1,1,2,1,2,,12,,5,2,4,,
3,,4,3,16,,,,FT. LAUDERDA,2,22:00,23:30,3,2,1,2,2,2,2,,3,,4,2,2,,
3,,4,3,16,,,,FT. LAUDERDA,2,22:30,23:30,3,2,1,2,2,2,2,,3,,7,2,0,,
3,,4,3,16,,,,FT. LAUDERDA,2,N,23:30,1,1,2,2,2,1,1,,12,,6,2,3,,
3,,4,3,16,,,,FT. LAUDERDA,2,23:00,23:30,3,2,1,1,2,2,2,,12,,2,2,2,,
3,,4,3,16,,,,FT. LAUDERDA,2,21:30,23:30,2,2,2,2,1,2,2,,5,,7,2,4,,
3,,4,3,16,,,,FT. LAUDERDA,2,19:30,23:30,2,2,0,0,1,3,1,,4,,6,2,1,,
3,,4,3,16,,,,FT. LAUDERDA,2,21:45,23:30,3,2,1,2,2,2,2,,12,,7,2,0,,
87,,3,3,28,,,,CHICAGO-O'HA,3,17:25,18:53,2,3,3,2,2,2,2,,10,,5,1,2,,
87,,3,3,28,,,,CHICAGO-O'HA,3,16:45,18:53,3,6,1,1,2,1,2,,11,,3,2,2,,
87,,3,3,28,,,,CHICAGO-O'HA,3,16:30,18:53,3,2,2,1,2,2,2,,2,,2,2,1,,
87,,3,3,28,,,,CHICAGO-O'HA,3,17:10,18:53,3,6,1,2,2,2,2,,7,,7,0,0,,
87,,3,3,28,,,,CHICAGO-O'HA,3,17:00,18:53,1,3,1,2,1,3,1,,16,,5,1,1,,
79,,3,3,28,,,,EUGENE,1,17:30,19:51,2,3,0,2,1,1,2,,10,,5,2,5,,
79,,3,3,28,,,,EUGENE,1,17:00,19:51,2,3,1,2,2,2,2,,10,,6,1,1,,
79,,3,3,28,,,,EUGENE,1,16:30,19:51,1,3,2,1,1,1,2,,10,,4,2,2,,
79,,3,3,28,,,,EUGENE,1,17:00,19:51,1,3,0,2,1,0,1,,10,,3,1,1,,
79,,3,3,28,,,,EUGENE,1,16:45,19:51,3,3,2,2,1,1,1,,12,,6,2,1,,
68,,3,3,28,,,,SANTA ANA,1,16:00,20:48,1,9,1,1,2,1,0,,10,,6,1,3,,
68,,3,3,28,,,,SANTA ANA,1,18:15,20:48,1,9,2,2,2,1,2,,10,,4,1,3,,
68,,3,3,28,,,,SANTA ANA,1,18:50,20:48,2,3,2,2,2,1,2,,10,,3,2,2,,
68,,3,3,28,,,,SANTA ANA,1,16:15,20:48,3,3,2,2,1,1,2,,10,,5,2,2,,
68,,3,3,28,,,,SANTA ANA,1,17:30,20:48,1,5,1,2,2,1,2,,10,,6,1,4,,
68,,3,3,28,,,,SANTA ANA,1,19:20,20:48,2,6,2,2,2,1,2,,1,,3,2,1,,
68,,3,3,28,,,,SANTA ANA,1,18:00,20:48,1,4,2,1,2,1,2,,99,,3,1,0,,
68,,3,3,28,,,,SANTA ANA,1,18:21,20:48,1,3,2,2,2,1,2,,10,,3,2,2,,
68,,3,3,28,,,,SANTA ANA,1,18:15,20:48,1,5,2,2,2,1,2,,10,,3,1,3,,
68,,3,3,28,,,,SANTA ANA,1,19:15,20:48,1,4,1,0,2,0,2,,10,,4,1,3,,
75,,3,3,28,,,,LAS VEGAS,1,19:20,22:49,3,2,1,2,1,1,2,,10,,5,1,3,,
75,,3,3,28,,,,LAS VEGAS,1,19:45,22:49,1,5,1,1,2,1,2,,1,,4,1,2,,
75,,3,3,28,,,,LAS VEGAS,1,19:30,22:49,3,5,2,1,2,2,2,,10,,5,2,1,,
75,,3,3,28,,,,LAS VEGAS,1,19:30,22:49,2,3,2,1,1,1,2,,13,,6,1,2,,
75,,3,3,28,,,,LAS VEGAS,1,21:20,22:49,2,3,2,2,2,1,2,,13,,2,2,0,,
75,,3,3,28,,,,LAS VEGAS,1,20:30,22:49,2,3,2,2,1,2,1,,10,,6,2,2,,
75,,3,3,28,,,,LAS VEGAS,1,19:30,22:49,3,3,2,1,2,1,2,,10,,5,2,4,,
75,,3,3,28,,,,LAS VEGAS,1,19:30,22:49,2,3,1,0,2,0,2,,10,,7,1,0,,
75,,3,3,28,,,,LAS VEGAS,1,19:00,22:49,2,3,0,0,2,1,1,,99,,3,2,2,,
90,,3,3,11,,,,NEWARK,2,19:25,23:45,1,7,1,2,2,1,2,,12,,6,1,3,,
90,,3,3,11,,,,NEWARK,2,22:10,23:45,3,3,2,2,2,2,2,,10,,6,2,2,,
90,,3,3,11,,,,NEWARK,2,17:20,23:45,4,3,2,2,1,2,1,,12,,2,2,1,,
90,,3,3,11,,,,NEWARK,2,20:20,23:45,1,8,1,1,2,1,2,,12,,6,1,2,,
90,,3,3,11,,,,NEWARK,2,20:00,23:45,3,7,2,1,1,2,2,,12,,4,1,4,,
90,,3,3,11,,,,NEWARK,2,21:40,23:45,1,4,2,2,2,2,2,,12,,3,1,0,,
90,,3,3,11,,,,NEWARK,2,22:30,23:45,1,1,2,2,2,2,1,,12,,7,2,3,,
90,,3,3,11,,,,NEWARK,2,22:00,23:45,2,2,1,0,2,0,2,,12,,5,2,0,,
42,,1,1,12,,,,ATLANTA,2,4:50,6:00,2,6,2,2,2,2,2,,3,,7,2,1,,
42,,1,1,12,,,,ATLANTA,2,4:50,6:00,3,2,1,2,2,2,2,,1,,7,1,0,,
42,,1,1,12,,,,ATLANTA,2,20:00,6:00,1,6,1,1,2,1,2,,12,,6,1,4,,
42,,1,1,12,,,,ATLANTA,2,4:15,6:00,1,6,1,1,1,2,2,,1,,5,2,0,,
42,,1,1,12,,,,ATLANTA,2,4:00,6:00,1,9,1,1,2,1,2,,12,,5,1,4,,
42,,1,1,12,,,,ATLANTA,2,4:30,6:00,1,4,2,1,1,2,2,,11,,5,2,2,,
42,,1,1,12,,,,ATLANTA,2,4:00,6:00,5,9,2,1,2,2,2,,11,,3,1,0,,
42,,1,1,12,,,,ATLANTA,2,4:20,6:00,2,7,1,2,2,1,2,,12,,5,1,4,,
42,,1,1,12,,,,ATLANTA,2,4:00,6:00,2,1,1,1,2,1,2,,4,,6,0,2,,
42,,1,1,12,,,,ATLANTA,2,3:40,6:00,3,1,2,2,2,1,2,,10,,6,2,4,,
45,,1,1,12,,,,DETROIT,3,4:30,7:00,2,6,1,2,2,1,2,,1,,7,1,0,,
45,,1,1,12,,,,DETROIT,3,6:00,7:00,3,2,1,2,1,2,2,,90,,0,2,0,,
45,,1,1,12,,,,DETROIT,3,5:30,7:00,1,6,1,1,1,1,2,,12,,4,2,0,,
45,,1,1,12,,,,DETROIT,3,4:47,7:00,2,6,2,1,1,2,2,,2,,3,1,2,,
45,,1,1,12,,,,DETROIT,3,5:30,7:00,2,2,1,1,1,2,2,,1,,6,2,4,,
45,,1,1,12,,,,DETROIT,3,5:00,7:00,2,2,1,2,2,2,2,,2,,4,2,3,,
45,,1,1,12,,,,DETROIT,3,5:30,7:00,1,1,2,2,2,1,2,,4,,5,1,4,,
45,,1,1,12,,,,DETROIT,3,5:30,7:00,5,6,2,2,2,1,2,,4,,6,2,4,,
45,,1,1,12,,,,DETROIT,3,5:30,7:00,3,6,2,1,2,2,2,,11,,6,2,0,,
45,,1,1,12,,,,DETROIT,3,5:30,7:00,3,2,0,1,2,0,2,,2,,6,1,3,,
45,,1,1,12,,,,MINNEAPOLIS,3,6:30,7:50,3,7,2,2,2,2,2,,7,,6,1,3,,
45,,1,1,12,,,,MINNEAPOLIS,3,5:30,7:50,1,7,2,2,1,1,2,,11,,3,1,3,,
45,,1,1,12,,,,MINNEAPOLIS,3,6:15,7:50,1,4,2,2,2,1,2,,11,,5,1,0,,
45,,1,1,12,,,,MINNEAPOLIS,3,6:22,7:50,1,1,2,2,2,2,2,,6,,4,1,2,,
45,,1,1,12,,,,MINNEAPOLIS,3,6:30,7:50,2,1,1,1,2,1,2,,6,,6,2,4,,
45,,1,1,12,,,,MINNEAPOLIS,3,6:30,7:50,6,2,2,2,2,2,2,,3,,2,2,1,,
45,,1,1,12,,,,MINNEAPOLIS,3,5:45,7:50,1,6,2,2,2,1,2,,11,,5,1,4,,
45,,1,1,12,,,,MINNEAPOLIS,3,6:00,7:50,1,9,2,2,2,2,2,,11,,3,1,2,,
45,,1,1,12,,,,MINNEAPOLIS,3,3:00,7:50,2,4,1,1,1,1,2,,12,,2,2,2,,
45,,1,1,12,,,,MINNEAPOLIS,3,5:50,7:50,1,6,2,1,2,2,2,,11,,3,1,2,,
45,,1,1,12,,,,MINNEAPOLIS,3,6:30,7:50,2,2,2,1,2,2,2,,3,,6,1,2,,
45,,1,1,12,,,,MINNEAPOLIS,3,6:40,7:50,1,9,1,0,2,0,2,,11,,2,1,2,,
45,,1,1,12,,,,MINNEAPOLIS,3,6:05,7:50,3,8,1,1,2,2,2,,7,,7,2,2,,
45,,1,1,12,,,,MINNEAPOLIS,3,6:00,7:50,1,2,1,0,2,0,2,,10,,4,2,0,,
45,,1,1,12,,,,MINNEAPOLIS,3,5:45,7:50,1,4,1,2,1,2,2,,11,,6,1,4,,
45,,1,1,12,,,,MINNEAPOLIS,3,6:30,7:50,3,2,1,2,2,1,2,,11,,4,2,1,,
45,,1,1,12,,,,MINNEAPOLIS,3,6:40,7:50,6,5,2,2,2,2,2,,3,,3,1,1,,
45,,1,1,12,,,,MINNEAPOLIS,3,6:50,7:50,2,1,1,2,2,1,2,,2,,5,2,4,,
44,,1,1,12,,,,LOS ANGELES,1,9:10,10:30,1,8,2,2,2,2,2,,7,,5,2,0,,
44,,1,1,12,,,,LOS ANGELES,1,9:00,10:30,1,7,2,2,2,1,1,,12,,6,1,2,,
44,,1,1,12,,,,LOS ANGELES,1,8:00,10:30,1,1,1,1,1,2,2,,16,,4,1,1,,
44,,1,1,12,,,,LOS ANGELES,1,8:15,10:30,1,8,1,2,2,2,2,,10,,4,1,3,,
44,,1,1,12,,,,LOS ANGELES,1,8:00,10:30,11,1,1,2,2,2,2,,4,,3,1,1,,
44,,1,1,12,,,,LOS ANGELES,1,6:30,10:30,2,2,1,2,1,1,2,,8,,3,2,1,,
44,,1,1,12,,,,LOS ANGELES,1,7:45,10:30,2,2,1,2,2,2,2,,16,,5,2,0,,
44,,1,1,12,,,,LOS ANGELES,1,12:30,10:30,1,3,1,1,1,1,2,,12,,4,1,1,,
44,,1,1,12,,,,LOS ANGELES,1,8:30,10:30,2,2,1,2,2,2,2,,2,,4,2,2,,
44,,1,1,12,,,,LOS ANGELES,1,9:15,10:30,1,9,2,2,2,2,2,,12,,5,1,4,,
44,,1,1,12,,,,LOS ANGELES,1,9:20,10:30,1,6,2,2,2,1,2,,7,,6,1,2,,
44,,1,1,12,,,,LOS ANGELES,1,9:30,10:30,2,2,2,2,2,2,2,,15,,6,2,0,,
44,,1,1,12,,,,LOS ANGELES,1,8:50,10:30,3,2,1,1,2,1,1,,1,,3,2,2,,
44,,1,1,12,,,,LOS ANGELES,1,8:00,10:30,1,2,1,2,2,2,2,,10,,3,1,4,,
44,,1,1,12,,,,LOS ANGELES,1,10:00,10:30,1,6,2,1,1,1,2,,1,,3,2,1,,
44,,1,1,12,,,,LOS ANGELES,1,8:00,10:30,1,9,2,2,2,2,2,,10,,2,1,2,,
44,,1,1,12,,,,LOS ANGELES,1,9:00,10:30,1,6,2,2,2,1,2,,10,,5,1,2,,
44,,1,1,12,,,,LOS ANGELES,1,9:30,10:30,12,4,2,1,2,1,2,,10,,2,2,0,,
44,,1,1,12,,,,LOS ANGELES,1,7:15,10:30,3,2,1,0,0,1,1,,10,,6,0,0,,
44,,1,1,12,,,,LOS ANGELES,1,9:30,10:30,3,5,2,2,1,2,2,,3,,2,1,1,,
44,,1,1,12,,,,LOS ANGELES,1,N,10:30,3,2,1,0,2,0,2,,16,,5,2,2,,
42,,1,2,12,,,,NEW YORK-JFK,2,8:45,11:30,2,6,2,1,1,1,2,,15,,2,1,0,,
42,,1,2,12,,,,NEW YORK-JFK,2,9:30,11:30,2,1,1,2,2,1,2,,1,,3,2,0,,
42,,1,2,12,,,,NEW YORK-JFK,2,9:30,11:30,1,1,1,2,2,1,1,,5,,4,2,2,,
42,,1,2,12,,,,NEW YORK-JFK,2,10:00,11:30,8,8,2,1,2,2,2,,12,,5,2,0,,
42,,1,2,12,,,,NEW YORK-JFK,2,9:15,11:30,2,2,2,1,2,2,2,,1,,4,2,4,,
42,,1,2,12,,,,NEW YORK-JFK,2,9:45,11:30,1,1,1,1,2,2,2,,6,,5,1,0,,
42,,1,2,12,,,,NEW YORK-JFK,2,9:50,11:30,2,5,2,2,2,2,2,,1,,3,1,0,,
42,,1,2,12,,,,NEW YORK-JFK,2,10:30,11:30,2,2,2,1,2,2,2,,15,,3,1,1,,
42,,1,2,12,,,,NEW YORK-JFK,2,9:45,11:30,2,2,1,1,2,0,2,,15,,6,0,0,,
42,,1,2,12,,,,NEW YORK-JFK,2,10:15,11:30,1,4,1,1,2,2,2,,12,,5,2,4,,
42,,1,2,12,,,,NEW YORK-JFK,2,10:30,11:30,3,4,1,1,1,2,0,,1,,5,1,4,,
42,,1,2,12,,,,NEW YORK-JFK,2,10:15,11:30,1,1,1,1,2,2,2,,1,,4,2,3,,
42,,1,2,12,,,,NEW YORK-JFK,2,9:30,11:30,3,6,2,1,2,1,2,,12,,6,2,4,,
42,,1,2,12,,,,NEW YORK-JFK,2,10:00,11:30,3,2,1,2,2,1,2,,7,,6,2,2,,
59,,2,1,8,,,,DALLAS-FT. W,3,4:30,6:00,2,2,1,2,2,1,2,,99,,0,0,0,,
42,,1,2,12,,,,NEW YORK-JFK,2,10:20,11:30,1,7,2,2,2,2,2,,12,,3,1,3,,
42,,1,2,12,,,,NEW YORK-JFK,2,10:30,11:30,2,5,2,2,2,2,2,,1,,2,1,1,,
42,,1,2,12,,,,NEW YORK-JFK,2,10:00,11:30,2,9,1,1,2,1,2,,12,,3,2,2,,
59,,2,1,8,,,,DALLAS-FT. W,3,3:30,6:00,2,7,1,2,2,2,2,,12,,7,2,5,,
59,,2,1,8,,,,DALLAS-FT. W,3,4:15,6:00,1,4,2,2,2,2,2,,11,,4,1,4,,
59,,2,1,8,,,,DALLAS-FT. W,3,3:45,6:00,1,9,2,1,2,2,2,,11,,3,1,1,,
59,,2,1,8,,,,DALLAS-FT. W,3,4:00,6:00,3,6,2,2,2,2,2,,4,,3,1,3,,
59,,2,1,8,,,,DALLAS-FT. W,3,4:30,6:00,1,4,2,2,2,1,2,,11,,5,1,4,,
59,,2,1,8,,,,DALLAS-FT. W,3,4:40,6:00,3,12,1,1,2,2,2,,4,,7,2,5,,
59,,2,1,8,,,,DALLAS-FT. W,3,4:05,6:00,1,1,1,0,1,1,0,,10,,5,1,3,,
59,,2,1,8,,,,DALLAS-FT. W,3,2:15,6:00,2,6,2,2,1,1,2,,2,,3,1,3,,
59,,2,1,8,,,,DALLAS-FT. W,3,4:20,6:00,2,2,1,2,2,1,2,,1,,4,2,4,,
59,,2,1,8,,,,DALLAS-FT. W,3,4:30,6:00,3,1,2,2,2,2,2,,4,,4,1,3,,
59,,2,1,8,,,,DALLAS-FT. W,3,4:45,6:00,2,2,1,0,2,0,2,,10,,7,1,0,,
59,,2,1,8,,,,DALLAS-FT. W,3,3:45,6:00,2,6,1,1,2,0,2,,11,,6,1,2,,
59,,2,1,8,,,,DALLAS-FT. W,3,4:30,6:00,1,4,2,1,0,1,0,,11,,5,1,4,,
59,,2,1,8,,,,DALLAS-FT. W,3,5:00,6:00,1,4,2,2,2,2,2,,11,,5,1,3,,
59,,2,1,8,,,,DALLAS-FT. W,3,4:00,6:00,2,1,1,2,2,1,1,,3,,4,2,2,,
59,,2,1,8,,,,DALLAS-FT. W,3,4:00,6:00,1,8,2,1,2,1,2,,11,,4,1,4,,
59,,2,1,8,,,,DALLAS-FT. W,3,4:15,6:00,1,9,2,2,2,1,2,,11,,6,1,4,,
59,,2,1,8,,,,DALLAS-FT. W,3,4:00,6:00,2,9,1,1,2,2,2,,90,,3,1,1,,
59,,2,1,8,,,,DALLAS-FT. W,3,5:00,6:00,3,4,1,0,2,1,2,,1,,5,1,3,,
59,,2,1,8,,,,DALLAS-FT. W,3,4:00,6:00,1,7,1,0,2,1,2,,99,,6,1,4,,
59,,2,1,8,,,,DALLAS-FT. W,3,5:00,6:00,1,4,1,2,2,2,2,,11,,4,1,4,,
59,,2,1,8,,,,DALLAS-FT. W,3,4:00,6:00,1,4,1,1,2,2,2,,11,,5,1,4,,
59,,2,1,8,,,,DALLAS-FT. W,3,4:45,6:00,2,2,1,2,2,2,2,,10,,6,2,1,,
59,,2,1,8,,,,DALLAS-FT. W,3,4:00,6:00,1,9,1,0,2,0,1,,13,,5,2,1,,
51,,2,1,30,,,,LAS VEGAS,1,5:00,7:00,2,6,2,2,2,1,2,,4,,7,2,0,,
51,,2,1,30,,,,LAS VEGAS,1,5:45,7:00,2,2,2,2,2,2,2,,1,,3,1,3,,
51,,2,1,30,,,,LAS VEGAS,1,5:40,7:00,3,2,2,2,2,2,2,,3,,6,2,0,,
51,,2,1,30,,,,LAS VEGAS,1,5:00,7:00,2,1,1,2,2,2,2,,1,,3,1,3,,
51,,2,1,30,,,,LAS VEGAS,1,4:45,7:00,3,2,2,2,2,2,2,,2,,7,2,0,,
51,,2,1,30,,,,LAS VEGAS,1,6:30,7:00,2,1,1,2,2,2,2,,3,,7,1,2,,
51,,2,1,30,,,,LAS VEGAS,1,5:00,7:00,2,1,1,0,2,0,2,,3,,5,2,3,,
51,,2,1,30,,,,LAS VEGAS,1,6:00,7:00,1,2,2,2,2,2,2,,2,,4,1,3,,
51,,2,1,30,,,,LAS VEGAS,1,5:55,7:00,2,2,2,1,2,2,2,,4,,3,2,4,,
51,,2,1,30,,,,LAS VEGAS,1,6:20,7:00,1,2,1,0,1,0,2,,90,,3,1,1,,
51,,2,1,30,,,,LAS VEGAS,1,6:00,7:00,2,1,2,2,2,2,2,,1,,3,2,4,,
51,,2,1,30,,,,LAS VEGAS,1,5:45,7:00,1,2,0,0,1,1,2,,99,,0,0,0,,
51,,2,1,30,,,,LAS VEGAS,1,5:35,7:00,2,1,1,2,2,1,2,,7,,3,1,2,,
51,,2,1,30,,,,LAS VEGAS,1,6:10,7:00,2,1,2,2,1,2,2,,99,,2,0,0,,
51,,2,1,30,,,,LAS VEGAS,1,5:30,7:00,8,2,1,2,1,2,2,,10,,5,2,2,,
51,,2,1,30,,,,LAS VEGAS,1,6:00,7:00,2,2,1,1,2,1,2,,90,,4,0,0,,
51,,2,1,30,,,,LAS VEGAS,1,6:00,7:00,3,2,2,2,2,2,2,,6,,2,2,1,,
51,,2,1,30,,,,LAS VEGAS,1,5:00,7:00,2,1,1,2,2,2,2,,10,,3,2,2,,
51,,2,1,30,,,,LAS VEGAS,1,5:30,7:00,2,2,2,2,2,2,2,,99,,0,0,0,,
51,,2,1,30,,,,CANCUN,4,6:20,8:10,6,5,1,2,2,2,2,,1,,3,2,1,,
51,,2,1,30,,,,CANCUN,4,6:55,8:10,2,2,2,2,2,2,2,,4,,3,2,3,,
51,,2,1,30,,,,CANCUN,4,6:00,8:10,2,2,2,2,2,1,2,,2,,3,2,2,,
51,,2,1,30,,,,CANCUN,4,6:00,8:10,2,2,1,2,2,1,2,,10,,5,2,0,,
51,,2,1,30,,,,CANCUN,4,6:30,8:10,2,2,0,0,2,3,2,,1,,4,1,4,,
51,,2,1,30,,,,CANCUN,4,7:00,8:10,8,1,1,2,2,1,2,,99,,0,0,0,,
51,,2,1,30,,,,CANCUN,4,7:00,8:10,2,7,2,1,2,2,2,,11,,3,1,4,,
51,,2,1,30,,,,CANCUN,4,5:30,8:10,2,2,1,0,1,1,2,,3,,3,2,2,,
51,,2,1,30,,,,CANCUN,4,6:00,8:10,2,2,1,2,2,1,2,,3,,3,1,3,,
51,,2,1,30,,,,CANCUN,4,6:50,8:10,6,1,2,2,2,1,2,,1,,3,2,4,,
51,,2,1,30,,,,CANCUN,4,6:45,8:10,2,2,1,2,2,2,2,,1,,3,2,2,,
51,,2,1,30,,,,CANCUN,4,6:15,8:10,2,1,1,1,2,1,2,,7,,4,2,4,,
51,,2,1,30,,,,CANCUN,4,6:30,8:10,2,8,2,2,2,1,2,,1,,3,2,4,,
51,,2,1,30,,,,CANCUN,4,6:30,8:10,2,1,2,2,1,2,2,,6,,5,2,3,,
51,,2,1,30,,,,CANCUN,4,5:45,8:10,2,2,1,0,1,1,2,,3,,6,2,2,,
51,,2,1,30,,,,CANCUN,4,5:45,8:10,6,1,1,2,1,1,2,,6,,6,1,4,,
51,,2,1,30,,,,CANCUN,4,6:15,8:10,2,2,1,1,2,2,2,,5,,6,2,2,,
51,,2,1,30,,,,CANCUN,4,5:45,8:10,6,1,1,2,1,1,2,,6,,6,2,4,,
51,,2,1,30,,,,CANCUN,4,6:30,8:10,2,1,1,0,2,0,2,,10,,5,1,2,,
51,,2,1,30,,,,CANCUN,4,6:30,8:10,2,7,1,3,1,3,1,,10,,5,2,4,,
51,,2,1,30,,,,NEW YORK-JFK,2,8:00,9:35,3,4,1,1,2,1,2,,1,,6,2,4,,
51,,2,1,30,,,,NEW YORK-JFK,2,6:30,9:35,2,9,1,2,2,1,2,,12,,3,2,3,,
51,,2,1,30,,,,NEW YORK-JFK,2,6:45,9:35,2,2,1,2,2,1,2,,1,,2,2,1,,
51,,2,1,30,,,,NEW YORK-JFK,2,7:45,9:35,3,5,1,2,2,1,2,,3,,3,2,2,,
51,,2,1,30,,,,NEW YORK-JFK,2,7:40,9:35,3,4,2,2,2,2,2,,1,,6,1,2,,
51,,2,1,30,,,,NEW YORK-JFK,2,7:30,9:35,1,8,1,2,2,1,2,,12,,4,2,4,,
51,,2,1,30,,,,NEW YORK-JFK,2,7:35,9:35,7,5,2,2,2,2,2,,99,,0,0,0,,
51,,2,1,30,,,,NEW YORK-JFK,2,7:30,9:35,1,2,1,1,2,1,2,,6,,6,2,0,,
51,,2,1,30,,,,NEW YORK-JFK,2,7:30,9:35,6,7,1,0,2,0,2,,4,,7,2,2,,
51,,2,1,30,,,,NEW YORK-JFK,2,8:00,9:35,2,2,2,2,2,1,2,,1,,3,2,1,,
51,,2,1,30,,,,NEW YORK-JFK,2,8:00,9:35,3,6,1,1,2,1,2,,1,,6,1,3,,
51,,2,1,30,,,,NEW YORK-JFK,2,7:15,9:35,3,6,1,1,2,1,2,,3,,7,1,4,,
51,,2,1,30,,,,NEW YORK-JFK,2,8:30,9:35,2,5,1,2,2,2,2,,1,,3,1,1,,
51,,2,1,30,,,,NEW YORK-JFK,2,7:30,9:35,3,1,1,1,2,0,2,,1,,6,1,3,,
51,,2,1,30,,,,NEW YORK-JFK,2,7:50,9:35,4,2,1,2,2,1,1,,1,,3,2,4,,
51,,2,1,30,,,,NEW YORK-JFK,2,8:00,9:35,1,4,2,2,1,1,2,,12,,3,1,3,,
51,,2,1,30,,,,NEW YORK-JFK,2,7:40,9:35,3,7,1,2,2,1,0,,4,,7,1,3,,
51,,2,1,30,,,,NEW YORK-JFK,2,N,9:35,2,1,1,1,2,1,2,,1,,5,1,4,,
51,,2,1,30,,,,NEW YORK-JFK,2,8:00,9:35,2,5,1,1,1,1,2,,15,,5,2,2,,
51,,2,1,30,,,,NEW YORK-JFK,2,7:30,9:35,3,1,1,1,1,1,2,,10,,6,2,2,,
54,,2,1,30,,,,BOSTON,2,8:00,10:35,1,9,1,2,2,2,2,,12,,4,2,0,,
54,,2,1,30,,,,BOSTON,2,6:30,10:35,1,9,1,1,2,1,2,,12,,4,1,3,,
54,,2,1,30,,,,BOSTON,2,8:00,10:35,1,5,1,1,2,1,2,,12,,4,2,3,,
54,,2,1,30,,,,BOSTON,2,7:30,10:35,1,1,1,2,2,1,2,,7,,4,1,1,,
54,,2,1,30,,,,BOSTON,2,7:30,10:35,3,4,1,2,2,1,2,,2,,7,2,4,,
54,,2,1,30,,,,BOSTON,2,9:15,10:35,4,5,2,2,1,1,2,,3,,4,1,4,,
54,,2,1,30,,,,BOSTON,2,8:00,10:35,2,5,1,0,2,0,0,,1,,7,1,3,,
54,,2,1,30,,,,BOSTON,2,8:00,10:35,3,5,1,2,2,1,2,,1,,6,2,0,,
54,,2,1,30,,,,BOSTON,2,8:45,10:35,3,5,1,1,0,1,0,,5,,7,2,3,,
54,,2,1,30,,,,BOSTON,2,8:30,10:35,3,1,2,2,1,1,2,,10,,7,1,4,,
54,,2,1,30,,,,BOSTON,2,8:20,10:35,6,1,1,1,1,1,2,,99,,3,1,0,,
54,,2,1,30,,,,BOSTON,2,N,10:35,3,1,2,2,1,1,0,,10,,6,2,4,,
54,,2,1,30,,,,BOSTON,2,8:20,10:35,3,6,1,1,1,2,2,,99,,0,0,0,,
54,,2,1,30,,,,BOSTON,2,8:00,10:35,1,4,2,2,1,1,2,,12,,5,1,0,,
54,,2,1,30,,,,BOSTON,2,9:30,10:35,2,2,2,2,2,2,2,,1,,3,2,2,,
54,,2,1,30,,,,BOSTON,2,8:20,10:35,2,1,1,1,2,1,2,,90,,0,0,0,,
54,,2,1,30,,,,BOSTON,2,9:00,10:35,2,1,2,2,2,1,2,,3,,4,2,2,,
54,,2,1,30,,,,BOSTON,2,9:45,10:35,2,2,1,1,2,0,2,,12,,7,2,0,,
54,,2,1,30,,,,BOSTON,2,8:30,10:35,2,2,1,1,2,1,2,,10,,7,0,2,,
54,,2,1,30,,,,BOSTON,2,8:45,10:35,4,9,0,2,2,0,2,,10,,4,2,0,,
